"MATCH_ID","MATCH_DATE","MATCH_TIME","TEAM_HOME_ID","TEAM_HOME_NAME","TEAM_AWAY_ID","TEAM_AWAY_NAME","VENUE","STATUS","WINNER","SCORE_HOME","SCORE_AWAY","NAME","NAME_DATE"
"9kbp7ccjanx969dhjayei54yy",12-DEC-17,"19:45:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","4qioq44vcv619vnyy2rpovk4e","Stoke City","Turf Moor","Played","home",1,0,"Burnley - Stoke City","Burnley - Stoke City 12-12-2017"
"a0pq9qshwvsqcwwb8kd81b8tm",24-FEB-18,"15:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","d5ydtvt96bv7fq04yqm2w2632","Southampton","Turf Moor","Played","draw",1,1,"Burnley - Southampton","Burnley - Southampton 24-02-2018"
"9f0cekhz9f0ddd0hen44ue8ve",18-NOV-17,"15:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","410jti6axb01yhvbc0axsp8li","Swansea City","Turf Moor","Played","home",2,0,"Burnley - Swansea City","Burnley - Swansea City 18-11-2017"
"94inr6t0h7cl5cmzyoyfe1g8a",10-SEP-17,"12:30:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Turf Moor","Played","home",1,0,"Burnley - Crystal Palace","Burnley - Crystal Palace 10-09-2017"
"a8sgg8z66xgy7bartaxrohq3u",14-APR-18,"14:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Turf Moor","Played","home",2,1,"Burnley - Leicester City","Burnley - Leicester City 14-04-2018"
"aexggv9cisk3g7tefttojh46i",13-MAY-18,"14:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Turf Moor","Played","away",1,2,"Burnley - AFC Bournemouth","Burnley - AFC Bournemouth 13-05-2018"
"9xfu7a7up9hfapewi3bs6u3ca",03-FEB-18,"12:30:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Turf Moor","Played","draw",1,1,"Burnley - Manchester City","Burnley - Manchester City 03-02-2018"
"99noita1llo5r8dnkpwiu6wyy",14-OCT-17,"14:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","4txjdaqveermfryvbfrr4taf7","West Ham United","Turf Moor","Played","draw",1,1,"Burnley - West Ham United","Burnley - West Ham United 14-10-2017"
"9ckytg4w0jv0xu6gpw1wmqxka",30-OCT-17,"20:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Turf Moor","Played","home",1,0,"Burnley - Newcastle United","Burnley - Newcastle United 30-10-2017"
"9713tm6dcr367r0yet2hftbhm",23-SEP-17,"14:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Turf Moor","Played","draw",0,0,"Burnley - Huddersfield Town","Burnley - Huddersfield Town 23-09-2017"
"9ur9lc2jjjv08ne37iohjqb8q",20-JAN-18,"15:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Turf Moor","Played","away",0,1,"Burnley - Manchester United","Burnley - Manchester United 20-01-2018"
"9mwnocogjq9plby8zodxmgju2",23-DEC-17,"17:30:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Turf Moor","Played","away",0,3,"Burnley - Tottenham Hotspur","Burnley - Tottenham Hotspur 23-12-2017"
"926vwjmxzo3ox31lmefp81izu",19-AUG-17,"14:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Turf Moor","Played","away",0,1,"Burnley - West Bromwich Albion","Burnley - West Bromwich Albion 19-08-2017"
"abbw57zh8d3gb9oost5mvpvfu",28-APR-18,"14:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Turf Moor","Played","draw",0,0,"Burnley - Brighton & Hove Albion","Burnley - Brighton & Hove Albion 28-04-2018"
"ac10g497d4ecykp30zwl6opre",29-APR-18,"15:30:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Old Trafford","Played","home",2,1,"Manchester United - Arsenal","Manchester United - Arsenal 29-04-2018"
"9ost9j6pgojxm4zrxtb947ip6",26-DEC-17,"15:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","64bxxwu2mv2qqlv0monbkj1om","Burnley","Old Trafford","Played","draw",2,2,"Manchester United - Burnley","Manchester United - Burnley 26-12-2017"
"a17ulb9r5o07t2eyg0e3v8tii",25-FEB-18,"14:05:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Old Trafford","Played","home",2,1,"Manchester United - Chelsea","Manchester United - Chelsea 25-02-2018"
"9676d8fov0ypbq7tbyfrrqhka",17-SEP-17,"15:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","ehd2iemqmschhj2ec0vayztzz","Everton","Old Trafford","Played","home",4,0,"Manchester United - Everton","Manchester United - Everton 17-09-2017"
"afh5lbsq67uazq9choexd7k2y",13-MAY-18,"14:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","4t83rqbdbekinxl5fz2ygsyta","Watford","Old Trafford","Played","home",1,0,"Manchester United - Watford","Manchester United - Watford 13-05-2018"
"a4c8fz0r7zbqucny65c0pno16",10-MAR-18,"12:30:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","c8h9bw1l82s06h77xxrelzhur","Liverpool","Old Trafford","Played","home",2,1,"Manchester United - Liverpool","Manchester United - Liverpool 10-03-2018"
"9to114zgzcated89rdpmyzii2",15-JAN-18,"20:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","4qioq44vcv619vnyy2rpovk4e","Stoke City","Old Trafford","Played","home",3,0,"Manchester United - Stoke City","Manchester United - Stoke City 15-01-2018"
"9q9ycvviyf4cyaze0mox020dm",30-DEC-17,"17:30:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","d5ydtvt96bv7fq04yqm2w2632","Southampton","Old Trafford","Played","draw",0,0,"Manchester United - Southampton","Manchester United - Southampton 30-12-2017"
"a6tvecabrekbgawmqi4vaq8a2",31-MAR-18,"14:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","410jti6axb01yhvbc0axsp8li","Swansea City","Old Trafford","Played","home",2,0,"Manchester United - Swansea City","Manchester United - Swansea City 31-03-2018"
"98m70qpr3d94y1o0lys6ytmqy",30-SEP-17,"14:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Old Trafford","Played","home",4,0,"Manchester United - Crystal Palace","Manchester United - Crystal Palace 30-09-2017"
"93si1ny5i4a1ewgmpkzs7nxwq",26-AUG-17,"16:30:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Old Trafford","Played","home",2,0,"Manchester United - Leicester City","Manchester United - Leicester City 26-08-2017"
"9kxevdm86ihjpizfwxsg4qezu",13-DEC-17,"20:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Old Trafford","Played","home",1,0,"Manchester United - AFC Bournemouth","Manchester United - AFC Bournemouth 13-12-2017"
"9jnqzjwhz5wt04mttpz09n52i",10-DEC-17,"16:30:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Old Trafford","Played","away",1,2,"Manchester United - Manchester City","Manchester United - Manchester City 10-12-2017"
"91daq89hxn108p7lza5mxqkbu",13-AUG-17,"15:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","4txjdaqveermfryvbfrr4taf7","West Ham United","Old Trafford","Played","home",4,0,"Manchester United - West Ham United","Manchester United - West Ham United 13-08-2017"
"9fevmk8qwxe9tkt8klvhtimay",18-NOV-17,"17:30:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Old Trafford","Played","home",4,1,"Manchester United - Newcastle United","Manchester United - Newcastle United 18-11-2017"
"9y68fohk36nnj1hxzeas2czu2",03-FEB-18,"15:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Old Trafford","Played","home",2,0,"Manchester United - Huddersfield Town","Manchester United - Huddersfield Town 03-02-2018"
"9d22mogpvlki1xszy95d6jjai",28-OCT-17,"11:30:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Old Trafford","Played","home",1,0,"Manchester United - Tottenham Hotspur","Manchester United - Tottenham Hotspur 28-10-2017"
"a9cj7d325xdtjdoc3czxjbnfu",15-APR-18,"15:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Old Trafford","Played","away",0,1,"Manchester United - West Bromwich Albion","Manchester United - West Bromwich Albion 15-04-2018"
"9g7ejunoonsspgjludeeqjucq",25-NOV-17,"15:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Old Trafford","Played","home",1,0,"Manchester United - Brighton & Hove Albion","Manchester United - Brighton & Hove Albion 25-11-2017"
"a9gt9cckx5dsua9lbbk3p2pgq",15-APR-18,"12:30:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","St. James' Park","Played","home",2,1,"Newcastle United - Arsenal","Newcastle United - Arsenal 15-04-2018"
"9w9oatxz4swnu7c5zbonvl756",31-JAN-18,"19:45:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","64bxxwu2mv2qqlv0monbkj1om","Burnley","St. James' Park","Played","draw",1,1,"Newcastle United - Burnley","Newcastle United - Burnley 31-01-2018"
"afleaj8uprkfob57w9u97y3qi",13-MAY-18,"14:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","9q0arba2kbnywth8bkxlhgmdr","Chelsea","St. James' Park","Played","home",3,0,"Newcastle United - Chelsea","Newcastle United - Chelsea 13-05-2018"
"9l1hr8uxonga3maieecfc8nsa",13-DEC-17,"19:45:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","ehd2iemqmschhj2ec0vayztzz","Everton","St. James' Park","Played","away",0,1,"Newcastle United - Everton","Newcastle United - Everton 13-12-2017"
"9ge8bd70bzjw55684kg6j3wiy",25-NOV-17,"15:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","4t83rqbdbekinxl5fz2ygsyta","Watford","St. James' Park","Played","away",0,3,"Newcastle United - Watford","Newcastle United - Watford 25-11-2017"
"98re07wntv8vig86cqn54ky96",01-OCT-17,"15:30:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","c8h9bw1l82s06h77xxrelzhur","Liverpool","St. James' Park","Played","draw",1,1,"Newcastle United - Liverpool","Newcastle United - Liverpool 01-10-2017"
"96bwdhp55bn1b33vo3zbiftre",16-SEP-17,"14:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","4qioq44vcv619vnyy2rpovk4e","Stoke City","St. James' Park","Played","home",2,1,"Newcastle United - Stoke City","Newcastle United - Stoke City 16-09-2017"
"a4j3kf4vaxmtv9l2n99ucp9wq",10-MAR-18,"15:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","d5ydtvt96bv7fq04yqm2w2632","Southampton","St. James' Park","Played","home",3,0,"Newcastle United - Southampton","Newcastle United - Southampton 10-03-2018"
"9tuxu70j3h499yqbqmngo0ep6",13-JAN-18,"15:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","410jti6axb01yhvbc0axsp8li","Swansea City","St. James' Park","Played","draw",1,1,"Newcastle United - Swansea City","Newcastle United - Swansea City 13-01-2018"
"9bei80gcnny39u9dtmd6t8odm",21-OCT-17,"14:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","St. James' Park","Played","home",1,0,"Newcastle United - Crystal Palace","Newcastle United - Crystal Palace 21-10-2017"
"9jrr0nbii6gntc15puwgiztka",09-DEC-17,"17:30:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","St. James' Park","Played","away",2,3,"Newcastle United - Leicester City","Newcastle United - Leicester City 09-12-2017"
"9dzh0nuccimnulvvm7imgq1ka",04-NOV-17,"15:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","St. James' Park","Played","away",0,1,"Newcastle United - AFC Bournemouth","Newcastle United - AFC Bournemouth 04-11-2017"
"9p0dx29wd6zh4jpn47fsikjmy",27-DEC-17,"19:45:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","St. James' Park","Played","away",0,1,"Newcastle United - Manchester City","Newcastle United - Manchester City 27-12-2017"
"93w5o1i44weouysdxeituer1m",26-AUG-17,"14:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","4txjdaqveermfryvbfrr4taf7","West Ham United","St. James' Park","Played","home",3,0,"Newcastle United - West Ham United","Newcastle United - West Ham United 26-08-2017"
"a6yd8yl9r7or9w9isbvq04j8q",31-MAR-18,"14:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","5n5baro467i8s8efkra3nhgux","Huddersfield Town","St. James' Park","Played","home",1,0,"Newcastle United - Huddersfield Town","Newcastle United - Huddersfield Town 31-03-2018"
"9zgjlsix52y9moz979t6cxvmy",11-FEB-18,"14:15:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","St. James' Park","Played","home",1,0,"Newcastle United - Manchester United","Newcastle United - Manchester United 11-02-2018"
"91hs8ckl4adjvt6o6sr4m2356",13-AUG-17,"12:30:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","St. James' Park","Played","away",0,2,"Newcastle United - Tottenham Hotspur","Newcastle United - Tottenham Hotspur 13-08-2017"
"ad2vorupe78zlfizonlz9bu5m",28-APR-18,"14:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","St. James' Park","Played","away",0,1,"Newcastle United - West Bromwich Albion","Newcastle United - West Bromwich Albion 28-04-2018"
"9qh8djqa3nhryqq6onzmlmxyi",30-DEC-17,"15:00:00","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","St. James' Park","Played","draw",0,0,"Newcastle United - Brighton & Hove Albion","Newcastle United - Brighton & Hove Albion 30-12-2017"
"95hn57s32xc0j3q242dqrvrze",17-SEP-17,"12:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Stamford Bridge","Played","draw",0,0,"Chelsea - Arsenal","Chelsea - Arsenal 17-09-2017"
"90wndts267gh8sv373l65om0a",12-AUG-17,"14:00:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","64bxxwu2mv2qqlv0monbkj1om","Burnley","Stamford Bridge","Played","away",2,3,"Chelsea - Burnley","Chelsea - Burnley 12-08-2017"
"93d4b4mb30ufcyoh04zsr225m",27-AUG-17,"12:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","ehd2iemqmschhj2ec0vayztzz","Everton","Stamford Bridge","Played","home",2,0,"Chelsea - Everton","Chelsea - Everton 27-08-2017"
"9axeajs2qboiqowauyu6uhje2",21-OCT-17,"11:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","4t83rqbdbekinxl5fz2ygsyta","Watford","Stamford Bridge","Played","home",4,2,"Chelsea - Watford","Chelsea - Watford 21-10-2017"
"ae4z75uhnycawp7amq1rczckq",06-MAY-18,"15:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","c8h9bw1l82s06h77xxrelzhur","Liverpool","Stamford Bridge","Played","home",1,0,"Chelsea - Liverpool","Chelsea - Liverpool 06-05-2018"
"9pqdqxa9u2wrr2j7wt1dkbqei",30-DEC-17,"15:00:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","4qioq44vcv619vnyy2rpovk4e","Stoke City","Stamford Bridge","Played","home",5,0,"Chelsea - Stoke City","Chelsea - Stoke City 30-12-2017"
"9ltgol30p235ubhurwkm786lm",16-DEC-17,"15:00:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","d5ydtvt96bv7fq04yqm2w2632","Southampton","Stamford Bridge","Played","home",1,0,"Chelsea - Southampton","Chelsea - Southampton 16-12-2017"
"9hkyjcsocwt18vyofaiux2ru2",29-NOV-17,"19:45:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","410jti6axb01yhvbc0axsp8li","Swansea City","Stamford Bridge","Played","home",1,0,"Chelsea - Swansea City","Chelsea - Swansea City 29-11-2017"
"a3jyej30t51i0xfzxp63v7rl6",10-MAR-18,"17:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Stamford Bridge","Played","home",2,1,"Chelsea - Crystal Palace","Chelsea - Crystal Palace 10-03-2018"
"9t3obi5wxnjn0f7wtpyunizca",13-JAN-18,"15:00:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Stamford Bridge","Played","draw",0,0,"Chelsea - Leicester City","Chelsea - Leicester City 13-01-2018"
"9w1n4m0gquzlqzpbgim10cpyi",31-JAN-18,"19:45:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Stamford Bridge","Played","away",0,3,"Chelsea - AFC Bournemouth","Chelsea - AFC Bournemouth 31-01-2018"
"988xtzlv1j8tjxu6z3a3sotbe",30-SEP-17,"16:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Stamford Bridge","Played","away",0,1,"Chelsea - Manchester City","Chelsea - Manchester City 30-09-2017"
"a7zu1cmi2l7h842vff83p2ctm",08-APR-18,"15:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","4txjdaqveermfryvbfrr4taf7","West Ham United","Stamford Bridge","Played","draw",1,1,"Chelsea - West Ham United","Chelsea - West Ham United 08-04-2018"
"9idr5riquvnolmhta4lfc7622",02-DEC-17,"12:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Stamford Bridge","Played","home",3,1,"Chelsea - Newcastle United","Chelsea - Newcastle United 02-12-2017"
"aaf65e9kpyadeqzkmhxuu31wq",09-MAY-18,"18:45:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Stamford Bridge","Played","draw",1,1,"Chelsea - Huddersfield Town","Chelsea - Huddersfield Town 09-05-2018"
"9dhc0065kztra3huam7wdtfu2",05-NOV-17,"16:30:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Stamford Bridge","Played","home",1,0,"Chelsea - Manchester United","Chelsea - Manchester United 05-11-2017"
"a6hclquk0obs8fedmjru7zu5m",01-APR-18,"15:00:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Stamford Bridge","Played","away",1,3,"Chelsea - Tottenham Hotspur","Chelsea - Tottenham Hotspur 01-04-2018"
"9yqm9nxdwosgbliqeorptapuy",12-FEB-18,"20:00:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Stamford Bridge","Played","home",3,0,"Chelsea - West Bromwich Albion","Chelsea - West Bromwich Albion 12-02-2018"
"9o7sbd6zantcc8apc24olzgbu",26-DEC-17,"15:00:00","9q0arba2kbnywth8bkxlhgmdr","Chelsea","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Stamford Bridge","Played","home",2,0,"Chelsea - Brighton & Hove Albion","Chelsea - Brighton & Hove Albion 26-12-2017"
"9dvgo4u3tcuhzmcj2357g45t6",05-NOV-17,"14:15:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Etihad Stadium","Played","home",3,1,"Manchester City - Arsenal","Manchester City - Arsenal 05-11-2017"
"9bagp4hvsud0lzketr7zonp0q",21-OCT-17,"14:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","64bxxwu2mv2qqlv0monbkj1om","Burnley","Etihad Stadium","Played","home",3,0,"Manchester City - Burnley","Manchester City - Burnley 21-10-2017"
"a2lq4b8q2kpm38vjtqc3cxi7e",04-MAR-18,"16:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Etihad Stadium","Played","home",1,0,"Manchester City - Chelsea","Manchester City - Chelsea 04-03-2018"
"92njgm7zavzff6h2595jepbvu",21-AUG-17,"19:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","ehd2iemqmschhj2ec0vayztzz","Everton","Etihad Stadium","Played","draw",1,1,"Manchester City - Everton","Manchester City - Everton 21-08-2017"
"9s0tyqias07if8k9pyeg14nsa",02-JAN-18,"20:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","4t83rqbdbekinxl5fz2ygsyta","Watford","Etihad Stadium","Played","home",3,1,"Manchester City - Watford","Manchester City - Watford 02-01-2018"
"94vokdw6ke61575urhs4dyvsa",09-SEP-17,"11:30:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","c8h9bw1l82s06h77xxrelzhur","Liverpool","Etihad Stadium","Played","home",5,0,"Manchester City - Liverpool","Manchester City - Liverpool 09-09-2017"
"9aen8ihfx89g20u8jkkyjj3ai",14-OCT-17,"14:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","4qioq44vcv619vnyy2rpovk4e","Stoke City","Etihad Stadium","Played","home",7,2,"Manchester City - Stoke City","Manchester City - Stoke City 14-10-2017"
