"MATCH_ID","MATCH_DATE","MATCH_TIME","TEAM_HOME_ID","TEAM_HOME_NAME","TEAM_AWAY_ID","TEAM_AWAY_NAME","VENUE","STATUS","WINNER","SCORE_HOME","SCORE_AWAY","NAME","NAME_DATE"
"9hsfsi0rfpf84l38nvu76q92i",29-NOV-17,"20:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","d5ydtvt96bv7fq04yqm2w2632","Southampton","Etihad Stadium","Played","home",2,1,"Manchester City - Southampton","Manchester City - Southampton 29-11-2017"
"aarlnwj6htwg3ul0b4mz9o1gq",22-APR-18,"15:30:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","410jti6axb01yhvbc0axsp8li","Swansea City","Etihad Stadium","Played","home",5,0,"Manchester City - Swansea City","Manchester City - Swansea City 22-04-2018"
"97cdgmsr4iama8kjuzkcp1mqy",23-SEP-17,"14:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Etihad Stadium","Played","home",5,0,"Manchester City - Crystal Palace","Manchester City - Crystal Palace 23-09-2017"
"9z9r7lfo5uy8exrbn9vmkf1pm",10-FEB-18,"17:30:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Etihad Stadium","Played","home",5,1,"Manchester City - Leicester City","Manchester City - Leicester City 10-02-2018"
"9nackj83rkn473hlqvs5e2wdm",23-DEC-17,"15:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Etihad Stadium","Played","home",4,0,"Manchester City - AFC Bournemouth","Manchester City - AFC Bournemouth 23-12-2017"
"9iqcm4d8hmxkbosp8fngyjbe2",03-DEC-17,"16:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","4txjdaqveermfryvbfrr4taf7","West Ham United","Etihad Stadium","Played","home",2,1,"Manchester City - West Ham United","Manchester City - West Ham United 03-12-2017"
"9v3kob2o4xwvaj47zoyg8lawa",20-JAN-18,"17:30:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Etihad Stadium","Played","home",3,1,"Manchester City - Newcastle United","Manchester City - Newcastle United 20-01-2018"
"aeh4svhomulc44dktrziltcoa",06-MAY-18,"12:30:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Etihad Stadium","Played","draw",0,0,"Manchester City - Huddersfield Town","Manchester City - Huddersfield Town 06-05-2018"
"a8blnot4f6qqbby3k24yjpeui",07-APR-18,"16:30:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Etihad Stadium","Played","away",2,3,"Manchester City - Manchester United","Manchester City - Manchester United 07-04-2018"
"9m5ao5iozn37144xpumdaidey",16-DEC-17,"17:30:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Etihad Stadium","Played","home",4,1,"Manchester City - Tottenham Hotspur","Manchester City - Tottenham Hotspur 16-12-2017"
"9wi7oq2o7wt8yci7kasvv460a",31-JAN-18,"20:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Etihad Stadium","Played","home",3,0,"Manchester City - West Bromwich Albion","Manchester City - West Bromwich Albion 31-01-2018"
"a5lo41tfmno9735k9q7c40lt6",09-MAY-18,"19:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Etihad Stadium","Played","home",3,1,"Manchester City - Brighton & Hove Albion","Manchester City - Brighton & Hove Albion 09-05-2018"
"a5cza1pz3iycly8rjnd2v1qay",09-MAY-18,"18:45:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","King Power Stadium","Played","home",3,1,"Leicester City - Arsenal","Leicester City - Arsenal 09-05-2018"
"9imhypv0ih5tw0pycnww0d3e2",02-DEC-17,"15:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","64bxxwu2mv2qqlv0monbkj1om","Burnley","King Power Stadium","Played","home",1,0,"Leicester City - Burnley","Leicester City - Burnley 02-12-2017"
"94s05uep20h31tkpb387jxjze",09-SEP-17,"14:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","9q0arba2kbnywth8bkxlhgmdr","Chelsea","King Power Stadium","Played","away",1,2,"Leicester City - Chelsea","Leicester City - Chelsea 09-09-2017"
"9ctlbpjasyh2ajx3ba2vqrq0a",29-OCT-17,"16:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","ehd2iemqmschhj2ec0vayztzz","Everton","King Power Stadium","Played","home",2,0,"Leicester City - Everton","Leicester City - Everton 29-10-2017"
"9uzgphzu7r37mudkld5i2ldnu",20-JAN-18,"15:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","4t83rqbdbekinxl5fz2ygsyta","Watford","King Power Stadium","Played","home",2,0,"Leicester City - Watford","Leicester City - Watford 20-01-2018"
"978lqp77rtb9uc7tbj1hruqui",23-SEP-17,"16:30:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","c8h9bw1l82s06h77xxrelzhur","Liverpool","King Power Stadium","Played","away",2,3,"Leicester City - Liverpool","Leicester City - Liverpool 23-09-2017"
"a0xts1sklasrov1dai0x8nqlm",24-FEB-18,"12:30:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","4qioq44vcv619vnyy2rpovk4e","Stoke City","King Power Stadium","Played","draw",1,1,"Leicester City - Stoke City","Leicester City - Stoke City 24-02-2018"
"aanrywmw0eoe4sneccefm8s4q",19-APR-18,"18:45:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","d5ydtvt96bv7fq04yqm2w2632","Southampton","King Power Stadium","Played","draw",0,0,"Leicester City - Southampton","Leicester City - Southampton 19-04-2018"
"9xp7ymv2n91k3d15jzvz1165m",03-FEB-18,"15:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","410jti6axb01yhvbc0axsp8li","Swansea City","King Power Stadium","Played","draw",1,1,"Leicester City - Swansea City","Leicester City - Swansea City 03-02-2018"
"9m172ztw230xxdl7lukyc6b8q",16-DEC-17,"12:30:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","King Power Stadium","Played","away",0,3,"Leicester City - Crystal Palace","Leicester City - Crystal Palace 16-12-2017"
"a29hdz5ir1tnebwdncowz97qi",03-MAR-18,"15:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","King Power Stadium","Played","draw",1,1,"Leicester City - AFC Bournemouth","Leicester City - AFC Bournemouth 03-03-2018"
"9f7itirjkw8c97f2sn823tppm",18-NOV-17,"15:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","King Power Stadium","Played","away",0,2,"Leicester City - Manchester City","Leicester City - Manchester City 18-11-2017"
"aecuiox8xc0cqo2z9zf9wjnmy",05-MAY-18,"14:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","4txjdaqveermfryvbfrr4taf7","West Ham United","King Power Stadium","Played","away",0,2,"Leicester City - West Ham United","Leicester City - West Ham United 05-05-2018"
"a87ompobyaj3rrrggjhp5q4iy",07-APR-18,"14:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","King Power Stadium","Played","away",1,2,"Leicester City - Newcastle United","Leicester City - Newcastle United 07-04-2018"
"9rvmdyohlxjzv6w1livydbhii",01-JAN-18,"15:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","5n5baro467i8s8efkra3nhgux","Huddersfield Town","King Power Stadium","Played","home",3,0,"Leicester City - Huddersfield Town","Leicester City - Huddersfield Town 01-01-2018"
"9n4ofkcxbxc1n7od3wsxbjbze",23-DEC-17,"19:45:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","King Power Stadium","Played","draw",2,2,"Leicester City - Manchester United","Leicester City - Manchester United 23-12-2017"
"9h9w3w9ccrrsbzit9dwerekiy",28-NOV-17,"19:45:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","King Power Stadium","Played","home",2,1,"Leicester City - Tottenham Hotspur","Leicester City - Tottenham Hotspur 28-11-2017"
"9a4knhkv4bqju1gvnmmb9xp4a",16-OCT-17,"19:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","King Power Stadium","Played","draw",1,1,"Leicester City - West Bromwich Albion","Leicester City - West Bromwich Albion 16-10-2017"
"92eyl33jkyq1wo21o9iftd4ru",19-AUG-17,"14:00:00","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","King Power Stadium","Played","home",2,0,"Leicester City - Brighton & Hove Albion","Leicester City - Brighton & Hove Albion 19-08-2017"
"93oscuos1osd1f5ju8qyxn1wq",27-AUG-17,"15:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Anfield","Played","home",4,0,"Liverpool - Arsenal","Liverpool - Arsenal 27-08-2017"
"9630jqy9ke4v07oigb1jjvsru",16-SEP-17,"14:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","64bxxwu2mv2qqlv0monbkj1om","Burnley","Anfield","Played","draw",1,1,"Liverpool - Burnley","Liverpool - Burnley 16-09-2017"
"9g2y4walxl83zqj6pgiumsn6y",25-NOV-17,"17:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Anfield","Played","draw",1,1,"Liverpool - Chelsea","Liverpool - Chelsea 25-11-2017"
"9jjucdx4puqpzf88e2uhmsr56",10-DEC-17,"14:15:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","ehd2iemqmschhj2ec0vayztzz","Everton","Anfield","Played","draw",1,1,"Liverpool - Everton","Liverpool - Everton 10-12-2017"
"a5hha0234esq31tph3mwxjxpm",17-MAR-18,"17:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","4t83rqbdbekinxl5fz2ygsyta","Watford","Anfield","Played","home",5,0,"Liverpool - Watford","Liverpool - Watford 17-03-2018"
"abnkticncaqupcvwpahcc136y",28-APR-18,"11:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","4qioq44vcv619vnyy2rpovk4e","Stoke City","Anfield","Played","draw",0,0,"Liverpool - Stoke City","Liverpool - Stoke City 28-04-2018"
"9fb2fm9oraz9toh4bnpwwaq22",18-NOV-17,"15:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","d5ydtvt96bv7fq04yqm2w2632","Southampton","Anfield","Played","home",3,0,"Liverpool - Southampton","Liverpool - Southampton 18-11-2017"
"9omgt9aiev1q19nprwgm5d3ze",26-DEC-17,"17:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","410jti6axb01yhvbc0axsp8li","Swansea City","Anfield","Played","home",5,0,"Liverpool - Swansea City","Liverpool - Swansea City 26-12-2017"
"92j796fl3t2xbjdilupn5udt6",19-AUG-17,"14:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Anfield","Played","home",1,0,"Liverpool - Crystal Palace","Liverpool - Crystal Palace 19-08-2017"
"9q4ubh541gtlmwpkzim52sfai",30-DEC-17,"15:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Anfield","Played","home",2,1,"Liverpool - Leicester City","Liverpool - Leicester City 30-12-2017"
"a94cvkzhuw14xnxuxzyejrs6i",14-APR-18,"16:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Anfield","Played","home",3,0,"Liverpool - AFC Bournemouth","Liverpool - AFC Bournemouth 14-04-2018"
"9th5nw8b9z3ukakwqx9muyu0a",14-JAN-18,"16:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Anfield","Played","home",4,3,"Liverpool - Manchester City","Liverpool - Manchester City 14-01-2018"
"a125g7hpfm2hpqphk6x8y0pd6",24-FEB-18,"15:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","4txjdaqveermfryvbfrr4taf7","West Ham United","Anfield","Played","home",4,1,"Liverpool - West Ham United","Liverpool - West Ham United 24-02-2018"
"a2eh03de2xa9a6gaf90im1ca2",03-MAR-18,"17:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Anfield","Played","home",2,0,"Liverpool - Newcastle United","Liverpool - Newcastle United 03-03-2018"
"9cy1ng94327kkx46ljpkgy92i",28-OCT-17,"14:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Anfield","Played","home",3,0,"Liverpool - Huddersfield Town","Liverpool - Huddersfield Town 28-10-2017"
"9aajb7lns6lttdbmbdanbe3xm",14-OCT-17,"11:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Anfield","Played","draw",0,0,"Liverpool - Manchester United","Liverpool - Manchester United 14-10-2017"
"9xxpaut8updk0uwse6ofebgiy",04-FEB-18,"16:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Anfield","Played","draw",2,2,"Liverpool - Tottenham Hotspur","Liverpool - Tottenham Hotspur 04-02-2018"
"9la3brrehxnqggxqe67wpogh6",13-DEC-17,"20:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Anfield","Played","draw",0,0,"Liverpool - West Bromwich Albion","Liverpool - West Bromwich Albion 13-12-2017"
"afd7ji5b7kmytlclp3h3m002y",13-MAY-18,"14:00:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Anfield","Played","home",4,0,"Liverpool - Brighton & Hove Albion","Liverpool - Brighton & Hove Albion 13-05-2018"
"9qzdwhfl7i0o678rvtua0tjze",31-DEC-17,"16:30:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","The Hawthorns","Played","draw",1,1,"West Bromwich Albion - Arsenal","West Bromwich Albion - Arsenal 31-12-2017"
"a7fy918pek76c8bhvax85594a",31-MAR-18,"14:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","64bxxwu2mv2qqlv0monbkj1om","Burnley","The Hawthorns","Played","away",1,2,"West Bromwich Albion - Burnley","West Bromwich Albion - Burnley 31-03-2018"
"9fmmaw63yzsm0ra4qkqtht1m2",18-NOV-17,"15:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","9q0arba2kbnywth8bkxlhgmdr","Chelsea","The Hawthorns","Played","away",0,4,"West Bromwich Albion - Chelsea","West Bromwich Albion - Chelsea 18-11-2017"
"9phz7ccizpwh522pbagnljuju",26-DEC-17,"15:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","ehd2iemqmschhj2ec0vayztzz","Everton","The Hawthorns","Played","draw",0,0,"West Bromwich Albion - Everton","West Bromwich Albion - Everton 26-12-2017"
"992ffqsaga5kh752s6zjxfe5m",30-SEP-17,"14:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","4t83rqbdbekinxl5fz2ygsyta","Watford","The Hawthorns","Played","draw",2,2,"West Bromwich Albion - Watford","West Bromwich Albion - Watford 30-09-2017"
"ab81vmezxtrjvtujf2vgeml4a",21-APR-18,"11:30:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","c8h9bw1l82s06h77xxrelzhur","Liverpool","The Hawthorns","Played","draw",2,2,"West Bromwich Albion - Liverpool","West Bromwich Albion - Liverpool 21-04-2018"
"9486yrbpdl0gqrx9dpupabfqi",27-AUG-17,"12:30:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","4qioq44vcv619vnyy2rpovk4e","Stoke City","The Hawthorns","Played","draw",1,1,"West Bromwich Albion - Stoke City","West Bromwich Albion - Stoke City 27-08-2017"
"9yjs6psu97t1u4r3gi9z9hgfe",03-FEB-18,"15:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","d5ydtvt96bv7fq04yqm2w2632","Southampton","The Hawthorns","Played","away",2,3,"West Bromwich Albion - Southampton","West Bromwich Albion - Southampton 03-02-2018"
"a8oouwb9z8mipek2keoknh9pm",07-APR-18,"14:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","410jti6axb01yhvbc0axsp8li","Swansea City","The Hawthorns","Played","draw",1,1,"West Bromwich Albion - Swansea City","West Bromwich Albion - Swansea City 07-04-2018"
"9j1nots7lz3lkjuk8v9zxmlbe",02-DEC-17,"15:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","The Hawthorns","Played","draw",0,0,"West Bromwich Albion - Crystal Palace","West Bromwich Albion - Crystal Palace 02-12-2017"
"a4rkmm9yv097vzwje83ifpvfu",10-MAR-18,"15:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","The Hawthorns","Played","away",1,4,"West Bromwich Albion - Leicester City","West Bromwich Albion - Leicester City 10-03-2018"
"91xegwdhkuh2eujemcc09wj8q",12-AUG-17,"14:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","The Hawthorns","Played","home",1,0,"West Bromwich Albion - AFC Bournemouth","West Bromwich Albion - AFC Bournemouth 12-08-2017"
"9ddb1rdn80khp0hjujkq1a8h6",28-OCT-17,"14:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","The Hawthorns","Played","away",2,3,"West Bromwich Albion - Manchester City","West Bromwich Albion - Manchester City 28-10-2017"
"96p5o4clns0x2o9bb60hc9bhm",16-SEP-17,"14:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","4txjdaqveermfryvbfrr4taf7","West Ham United","The Hawthorns","Played","draw",0,0,"West Bromwich Albion - West Ham United","West Bromwich Albion - West Ham United 16-09-2017"
"9hh9y81l5ojvt9maq7nnid3sa",28-NOV-17,"20:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","The Hawthorns","Played","draw",2,2,"West Bromwich Albion - Newcastle United","West Bromwich Albion - Newcastle United 28-11-2017"
"a1l3j5gz1v2h1hpkau36zba0a",24-FEB-18,"15:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","5n5baro467i8s8efkra3nhgux","Huddersfield Town","The Hawthorns","Played","away",1,2,"West Bromwich Albion - Huddersfield Town","West Bromwich Albion - Huddersfield Town 24-02-2018"
"9ml2bmm3jze9jx6mvgx2cvuy2",17-DEC-17,"14:15:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","The Hawthorns","Played","away",1,2,"West Bromwich Albion - Manchester United","West Bromwich Albion - Manchester United 17-12-2017"
"aet3fh3odtz8g6avpmpwquf6y",05-MAY-18,"14:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","The Hawthorns","Played","home",1,0,"West Bromwich Albion - Tottenham Hotspur","West Bromwich Albion - Tottenham Hotspur 05-05-2018"
"9u7vaxsp2apfb7s8fvv5l0nze",13-JAN-18,"15:00:00","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","The Hawthorns","Played","home",2,0,"West Bromwich Albion - Brighton & Hove Albion","West Bromwich Albion - Brighton & Hove Albion 13-01-2018"
"9jvr4mnbjaoplgj4jpi0sx4ru",10-DEC-17,"12:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","St. Mary's Stadium","Played","draw",1,1,"Southampton - Arsenal","Southampton - Arsenal 10-12-2017"
"9e3fyauymuuxdqukhtjfgu5be",04-NOV-17,"15:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","64bxxwu2mv2qqlv0monbkj1om","Burnley","St. Mary's Stadium","Played","away",0,1,"Southampton - Burnley","Southampton - Burnley 04-11-2017"
"a9kps9cgja6nw2baj6222snze",14-APR-18,"11:30:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","9q0arba2kbnywth8bkxlhgmdr","Chelsea","St. Mary's Stadium","Played","away",2,3,"Southampton - Chelsea","Southampton - Chelsea 14-04-2018"
"9gi7j9rmv47tspuhqn3r9q8h6",26-NOV-17,"13:30:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","ehd2iemqmschhj2ec0vayztzz","Everton","St. Mary's Stadium","Played","home",4,1,"Southampton - Everton","Southampton - Everton 26-11-2017"
"94z97oagsavscka1e0cbqu3ca",09-SEP-17,"14:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","4t83rqbdbekinxl5fz2ygsyta","Watford","St. Mary's Stadium","Played","away",0,2,"Southampton - Watford","Southampton - Watford 09-09-2017"
"9zmr9brpivd0tcrrc1cpbhr3e",11-FEB-18,"16:30:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","c8h9bw1l82s06h77xxrelzhur","Liverpool","St. Mary's Stadium","Played","away",0,2,"Southampton - Liverpool","Southampton - Liverpool 11-02-2018"
"a2rax78tkes29z94krssxznfu",03-MAR-18,"15:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","4qioq44vcv619vnyy2rpovk4e","Stoke City","St. Mary's Stadium","Played","draw",0,0,"Southampton - Stoke City","Southampton - Stoke City 03-03-2018"
"91mg15txiq4wqol1wqmopdhey",12-AUG-17,"14:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","410jti6axb01yhvbc0axsp8li","Swansea City","St. Mary's Stadium","Played","draw",0,0,"Southampton - Swansea City","Southampton - Swansea City 12-08-2017"
