"MATCH_ID","MATCH_DATE","MATCH_TIME","TEAM_HOME_ID","TEAM_HOME_NAME","TEAM_AWAY_ID","TEAM_AWAY_NAME","VENUE","STATUS","WINNER","SCORE_HOME","SCORE_AWAY","NAME","NAME_DATE"
"9s4t5an9qxzjmolmjgaldd36y",02-JAN-18,"19:45:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","St. Mary's Stadium","Played","away",1,2,"Southampton - Crystal Palace","Southampton - Crystal Palace 02-01-2018"
"9l5veqo5vwpbgge5jty4mccx6",13-DEC-17,"19:45:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","St. Mary's Stadium","Played","away",1,4,"Southampton - Leicester City","Southampton - Leicester City 13-12-2017"
"ad6udsuedxacctid1t56g5rhm",28-APR-18,"14:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","St. Mary's Stadium","Played","home",2,1,"Southampton - AFC Bournemouth","Southampton - AFC Bournemouth 28-04-2018"
"afp7ue5gjtyy2iolbzp2q2a96",13-MAY-18,"14:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","St. Mary's Stadium","Played","away",0,1,"Southampton - Manchester City","Southampton - Manchester City 13-05-2018"
"a734jtsg0cj811o3s0tm3xega",19-AUG-17,"14:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","4txjdaqveermfryvbfrr4taf7","West Ham United","St. Mary's Stadium","Played","home",3,2,"Southampton - West Ham United","Southampton - West Ham United 19-08-2017"
"9ai6mib93oofcldkhy6jjeusq",15-OCT-17,"15:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","St. Mary's Stadium","Played","draw",2,2,"Southampton - Newcastle United","Southampton - Newcastle United 15-10-2017"
"9ngzh927mqj3f862puyvek296",23-DEC-17,"15:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","5n5baro467i8s8efkra3nhgux","Huddersfield Town","St. Mary's Stadium","Played","draw",1,1,"Southampton - Huddersfield Town","Southampton - Huddersfield Town 23-12-2017"
"97gk3xqs8wxilr3i784m1evze",23-SEP-17,"14:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","St. Mary's Stadium","Played","away",0,1,"Southampton - Manchester United","Southampton - Manchester United 23-09-2017"
"9v7fy7j3gsr9qxz65njtdw50q",21-JAN-18,"16:00:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","St. Mary's Stadium","Played","draw",1,1,"Southampton - Tottenham Hotspur","Southampton - Tottenham Hotspur 21-01-2018"
"9bkjge2v7vvan9tie3nt1pj6y",21-OCT-17,"16:30:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","St. Mary's Stadium","Played","home",1,0,"Southampton - West Bromwich Albion","Southampton - West Bromwich Albion 21-10-2017"
"9wduh3vn1p24ovqan7eyt6x62",31-JAN-18,"19:45:00","d5ydtvt96bv7fq04yqm2w2632","Southampton","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","St. Mary's Stadium","Played","draw",1,1,"Southampton - Brighton & Hove Albion","Southampton - Brighton & Hove Albion 31-01-2018"
"a1qq0lokd6tlxwch9c16dwzu2",04-MAR-18,"13:30:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","The American Express Community Stadium","Played","home",2,1,"Brighton & Hove Albion - Arsenal","Brighton & Hove Albion - Arsenal 04-03-2018"
"9lpko1yiwjv1qrascnsq6rl9m",16-DEC-17,"15:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","64bxxwu2mv2qqlv0monbkj1om","Burnley","The American Express Community Stadium","Played","draw",0,0,"Brighton & Hove Albion - Burnley","Brighton & Hove Albion - Burnley 16-12-2017"
"9unb353du33x16bcqa4kdt9ii",20-JAN-18,"12:30:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","9q0arba2kbnywth8bkxlhgmdr","Chelsea","The American Express Community Stadium","Played","away",0,4,"Brighton & Hove Albion - Chelsea","Brighton & Hove Albion - Chelsea 20-01-2018"
"99g34few7wxyxvslzb4hylhm2",15-OCT-17,"12:30:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","ehd2iemqmschhj2ec0vayztzz","Everton","The American Express Community Stadium","Played","draw",1,1,"Brighton & Hove Albion - Everton","Brighton & Hove Albion - Everton 15-10-2017"
"9mt0f214cb0f13ybi0doe510q",23-DEC-17,"15:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","4t83rqbdbekinxl5fz2ygsyta","Watford","The American Express Community Stadium","Played","home",1,0,"Brighton & Hove Albion - Watford","Brighton & Hove Albion - Watford 23-12-2017"
"9i9ux0vnl48uww1yd7r4i5yzu",02-DEC-17,"15:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","c8h9bw1l82s06h77xxrelzhur","Liverpool","The American Express Community Stadium","Played","away",1,5,"Brighton & Hove Albion - Liverpool","Brighton & Hove Albion - Liverpool 02-12-2017"
"9ewnzum1y785r77v36lzmpzl6",20-NOV-17,"20:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","4qioq44vcv619vnyy2rpovk4e","Stoke City","The American Express Community Stadium","Played","draw",2,2,"Brighton & Hove Albion - Stoke City","Brighton & Hove Albion - Stoke City 20-11-2017"
"9ch3gji1nda95zewdihlvs6ei",29-OCT-17,"13:30:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","d5ydtvt96bv7fq04yqm2w2632","Southampton","The American Express Community Stadium","Played","draw",1,1,"Brighton & Hove Albion - Southampton","Brighton & Hove Albion - Southampton 29-10-2017"
"a0lr7m1gdyh6n6fbhx1vbu6ay",24-FEB-18,"15:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","410jti6axb01yhvbc0axsp8li","Swansea City","The American Express Community Stadium","Played","home",4,1,"Brighton & Hove Albion - Swansea City","Brighton & Hove Albion - Swansea City 24-02-2018"
"9h617r8w0t599f4bgmb24sx2i",28-NOV-17,"19:45:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","The American Express Community Stadium","Played","draw",0,0,"Brighton & Hove Albion - Crystal Palace","Brighton & Hove Albion - Crystal Palace 28-11-2017"
"a6dflb4rh8znrudla11m8zazu",31-MAR-18,"14:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","The American Express Community Stadium","Played","away",0,2,"Brighton & Hove Albion - Leicester City","Brighton & Hove Albion - Leicester City 31-03-2018"
"9rcvvbyf7sfl4fltydjgh09re",01-JAN-18,"12:30:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","The American Express Community Stadium","Played","draw",2,2,"Brighton & Hove Albion - AFC Bournemouth","Brighton & Hove Albion - AFC Bournemouth 01-01-2018"
"90r9vov8c2la34s83h1q7lcoa",12-AUG-17,"16:30:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","The American Express Community Stadium","Played","away",0,2,"Brighton & Hove Albion - Manchester City","Brighton & Hove Albion - Manchester City 12-08-2017"
"9xbqluxe2ga9wsjz3id0o1my2",03-FEB-18,"15:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","4txjdaqveermfryvbfrr4taf7","West Ham United","The American Express Community Stadium","Played","home",3,1,"Brighton & Hove Albion - West Ham United","Brighton & Hove Albion - West Ham United 03-02-2018"
"96xbv3emtabr2lup08bdtk416",24-SEP-17,"15:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","The American Express Community Stadium","Played","home",1,0,"Brighton & Hove Albion - Newcastle United","Brighton & Hove Albion - Newcastle United 24-09-2017"
"a7vqiwnqd9bv34yrjwywnpylm",07-APR-18,"14:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","5n5baro467i8s8efkra3nhgux","Huddersfield Town","The American Express Community Stadium","Played","draw",1,1,"Brighton & Hove Albion - Huddersfield Town","Brighton & Hove Albion - Huddersfield Town 07-04-2018"
"ae0wfiqjp5byf13bppuzadobu",04-MAY-18,"19:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","The American Express Community Stadium","Played","home",1,0,"Brighton & Hove Albion - Manchester United","Brighton & Hove Albion - Manchester United 04-05-2018"
"aaaxdggddakh7j1qhwja86y5m",17-APR-18,"18:45:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","The American Express Community Stadium","Played","draw",1,1,"Brighton & Hove Albion - Tottenham Hotspur","Brighton & Hove Albion - Tottenham Hotspur 17-04-2018"
"94f6ga5k24mlp2idhp84rfucq",09-SEP-17,"14:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","The American Express Community Stadium","Played","home",3,1,"Brighton & Hove Albion - West Bromwich Albion","Brighton & Hove Albion - West Bromwich Albion 09-09-2017"
"9b1it3lb3968tz7e659bc8nsa",22-OCT-17,"12:30:00","ehd2iemqmschhj2ec0vayztzz","Everton","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Goodison Park","Played","away",2,5,"Everton - Arsenal","Everton - Arsenal 22-10-2017"
"98dllm6y3qeexl6sa05g13cdm",01-OCT-17,"13:15:00","ehd2iemqmschhj2ec0vayztzz","Everton","64bxxwu2mv2qqlv0monbkj1om","Burnley","Goodison Park","Played","away",0,1,"Everton - Burnley","Everton - Burnley 01-10-2017"
"9n0ipmwa20bhrdafhcfcof8tm",23-DEC-17,"12:30:00","ehd2iemqmschhj2ec0vayztzz","Everton","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Goodison Park","Played","draw",0,0,"Everton - Chelsea","Everton - Chelsea 23-12-2017"
"9dlyzfby2v73e1sw83lzgjp7u",05-NOV-17,"16:30:00","ehd2iemqmschhj2ec0vayztzz","Everton","4t83rqbdbekinxl5fz2ygsyta","Watford","Goodison Park","Played","home",3,2,"Everton - Watford","Everton - Watford 05-11-2017"
"a83uj6t6izaqo3oh7tv4yka5m",07-APR-18,"11:30:00","ehd2iemqmschhj2ec0vayztzz","Everton","c8h9bw1l82s06h77xxrelzhur","Liverpool","Goodison Park","Played","draw",0,0,"Everton - Liverpool","Everton - Liverpool 07-04-2018"
"9obsmjjvqo3w8gnoxroby5gtm",28-DEC-17,"20:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Selhurst Park","Played","away",2,3,"Crystal Palace - Arsenal","Crystal Palace - Arsenal 28-12-2017"
"9t7z29yavjzlkdo422jt3iulm",13-JAN-18,"15:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","64bxxwu2mv2qqlv0monbkj1om","Burnley","Selhurst Park","Played","home",1,0,"Crystal Palace - Burnley","Crystal Palace - Burnley 13-01-2018"
"99sozrg0tm2145azj0ihctiei",14-OCT-17,"14:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Selhurst Park","Played","home",2,1,"Crystal Palace - Chelsea","Crystal Palace - Chelsea 14-10-2017"
"9f3xv60a0fo82vnpjx91b33ai",18-NOV-17,"15:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","ehd2iemqmschhj2ec0vayztzz","Everton","Selhurst Park","Played","draw",2,2,"Crystal Palace - Everton","Crystal Palace - Everton 18-11-2017"
"9kqw6cjk57rb3mvv8oxa2qgyy",12-DEC-17,"20:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","4t83rqbdbekinxl5fz2ygsyta","Watford","Selhurst Park","Played","home",2,1,"Crystal Palace - Watford","Crystal Palace - Watford 12-12-2017"
"a6l2p6a0bevehwyk7cds8krxm",31-MAR-18,"11:30:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","c8h9bw1l82s06h77xxrelzhur","Liverpool","Selhurst Park","Played","away",1,2,"Crystal Palace - Liverpool","Crystal Palace - Liverpool 31-03-2018"
"9fv2qebisnfxy2zkuskg5w7e2",25-NOV-17,"15:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","4qioq44vcv619vnyy2rpovk4e","Stoke City","Selhurst Park","Played","home",2,1,"Crystal Palace - Stoke City","Crystal Palace - Stoke City 25-11-2017"
"95loo213q23f1y3ft907o11m2",16-SEP-17,"11:30:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","d5ydtvt96bv7fq04yqm2w2632","Southampton","Selhurst Park","Played","away",0,1,"Crystal Palace - Southampton","Crystal Palace - Southampton 16-09-2017"
"93gtugq5vb55nwsq3t5fynwiy",26-AUG-17,"14:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","410jti6axb01yhvbc0axsp8li","Swansea City","Selhurst Park","Played","away",0,2,"Crystal Palace - Swansea City","Crystal Palace - Swansea City 26-08-2017"
"abfmear7h4bkng3puhqn2atm2",28-APR-18,"14:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Selhurst Park","Played","home",5,0,"Crystal Palace - Leicester City","Crystal Palace - Leicester City 28-04-2018"
"9j9d94trv3aatk0pu4zxjfv56",09-DEC-17,"15:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Selhurst Park","Played","draw",2,2,"Crystal Palace - AFC Bournemouth","Crystal Palace - AFC Bournemouth 09-12-2017"
"9pu9fi1l9uu79r1rekna8q9gq",31-DEC-17,"12:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Selhurst Park","Played","draw",0,0,"Crystal Palace - Manchester City","Crystal Palace - Manchester City 31-12-2017"
"9cp0ru9mpuyd3m5vqhbee2m3u",28-OCT-17,"14:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","4txjdaqveermfryvbfrr4taf7","West Ham United","Selhurst Park","Played","draw",2,2,"Crystal Palace - West Ham United","Crystal Palace - West Ham United 28-10-2017"
"9xk3nrszn6x8jb29zu35mqgyy",04-FEB-18,"14:15:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Selhurst Park","Played","draw",1,1,"Crystal Palace - Newcastle United","Crystal Palace - Newcastle United 04-02-2018"
"912k2hi3pc31oz4yfijtgwne2",12-AUG-17,"14:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Selhurst Park","Played","away",0,3,"Crystal Palace - Huddersfield Town","Crystal Palace - Huddersfield Town 12-08-2017"
"a256jq47mxem4ubn9rxql8a5m",05-MAR-18,"20:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Selhurst Park","Played","away",2,3,"Crystal Palace - Manchester United","Crystal Palace - Manchester United 05-03-2018"
"a0tvwmsmzpgntk4xppdtefmne",25-FEB-18,"12:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Selhurst Park","Played","away",0,1,"Crystal Palace - Tottenham Hotspur","Crystal Palace - Tottenham Hotspur 25-02-2018"
"af1igdahpuezd2trrl8yj04mi",13-MAY-18,"14:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Selhurst Park","Played","home",2,0,"Crystal Palace - West Bromwich Albion","Crystal Palace - West Bromwich Albion 13-05-2018"
"a8w6n9a4m88oyz64aitqe14dm",14-APR-18,"14:00:00","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Selhurst Park","Played","home",3,2,"Crystal Palace - Brighton & Hove Albion","Crystal Palace - Brighton & Hove Albion 14-04-2018"
"9sxtvxrdplh3ismj9or0muyy2",14-JAN-18,"13:30:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Vitality Stadium","Played","home",2,1,"AFC Bournemouth - Arsenal","AFC Bournemouth - Arsenal 14-01-2018"
"9gxv8qqu86pd4d2vg5c8qs86i",29-NOV-17,"19:45:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","64bxxwu2mv2qqlv0monbkj1om","Burnley","Vitality Stadium","Played","away",1,2,"AFC Bournemouth - Burnley","AFC Bournemouth - Burnley 29-11-2017"
"9c941x0ur1ssp0n91r6vu10fe",28-OCT-17,"16:30:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Vitality Stadium","Played","away",0,1,"AFC Bournemouth - Chelsea","AFC Bournemouth - Chelsea 28-10-2017"
"9pm3psbhvcjfx2nppfpn2bm22",30-DEC-17,"15:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","ehd2iemqmschhj2ec0vayztzz","Everton","Vitality Stadium","Played","home",2,1,"AFC Bournemouth - Everton","AFC Bournemouth - Everton 30-12-2017"
"921pmsw86ofmva8rnsxrr7ckq",19-AUG-17,"14:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","4t83rqbdbekinxl5fz2ygsyta","Watford","Vitality Stadium","Played","away",0,2,"AFC Bournemouth - Watford","AFC Bournemouth - Watford 19-08-2017"
"9lhwk8361uu7hehlvputg2jca",17-DEC-17,"16:30:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","c8h9bw1l82s06h77xxrelzhur","Liverpool","Vitality Stadium","Played","away",0,4,"AFC Bournemouth - Liverpool","AFC Bournemouth - Liverpool 17-12-2017"
"9wufpqv2066uv42xgsp9dqs8a",03-FEB-18,"15:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","4qioq44vcv619vnyy2rpovk4e","Stoke City","Vitality Stadium","Played","home",2,1,"AFC Bournemouth - Stoke City","AFC Bournemouth - Stoke City 03-02-2018"
"9i2iv8h20ns2beq1v840zd2sq",03-DEC-17,"13:30:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","d5ydtvt96bv7fq04yqm2w2632","Southampton","Vitality Stadium","Played","draw",1,1,"AFC Bournemouth - Southampton","AFC Bournemouth - Southampton 03-12-2017"
"adrsirzc7gmb70jkc82aksqqy",05-MAY-18,"14:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","410jti6axb01yhvbc0axsp8li","Swansea City","Vitality Stadium","Played","home",1,0,"AFC Bournemouth - Swansea City","AFC Bournemouth - Swansea City 05-05-2018"
"a7k8yde7vuploo11vjrmzxr3e",07-APR-18,"14:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Vitality Stadium","Played","draw",2,2,"AFC Bournemouth - Crystal Palace","AFC Bournemouth - Crystal Palace 07-04-2018"
"97ym8abtmd4yl7niy6ygu15yi",30-SEP-17,"14:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Vitality Stadium","Played","draw",0,0,"AFC Bournemouth - Leicester City","AFC Bournemouth - Leicester City 30-09-2017"
"937k4mxtzjllebwgs3a2m74ve",26-AUG-17,"11:30:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Vitality Stadium","Played","away",1,2,"AFC Bournemouth - Manchester City","AFC Bournemouth - Manchester City 26-08-2017"
"9o0h9ee53o0mv088hnj54yzxm",26-DEC-17,"15:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","4txjdaqveermfryvbfrr4taf7","West Ham United","Vitality Stadium","Played","draw",3,3,"AFC Bournemouth - West Ham United","AFC Bournemouth - West Ham United 26-12-2017"
"a0clytpngtnvfume8s4anycfe",24-FEB-18,"15:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Vitality Stadium","Played","draw",2,2,"AFC Bournemouth - Newcastle United","AFC Bournemouth - Newcastle United 24-02-2018"
"9emm7cfvmkg383iu5xkoboz1m",18-NOV-17,"15:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Vitality Stadium","Played","home",4,0,"AFC Bournemouth - Huddersfield Town","AFC Bournemouth - Huddersfield Town 18-11-2017"
"aa2qy73vw18pwa6q7bbjam0kq",18-APR-18,"18:45:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Vitality Stadium","Played","away",0,2,"AFC Bournemouth - Manchester United","AFC Bournemouth - Manchester United 18-04-2018"
"a37uvvc3fuv7k1fq90plbc4tm",11-MAR-18,"16:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Vitality Stadium","Played","away",1,4,"AFC Bournemouth - Tottenham Hotspur","AFC Bournemouth - Tottenham Hotspur 11-03-2018"
"a4zzxpvz673jr2qikalx5u5wq",17-MAR-18,"15:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Vitality Stadium","Played","home",2,1,"AFC Bournemouth - West Bromwich Albion","AFC Bournemouth - West Bromwich Albion 17-03-2018"
"95dhs6tmfj3k0bghclkq5k1nu",15-SEP-17,"19:00:00","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Vitality Stadium","Played","home",2,1,"AFC Bournemouth - Brighton & Hove Albion","AFC Bournemouth - Brighton & Hove Albion 15-09-2017"
