"MATCH_ID","MATCH_DATE","MATCH_TIME","TEAM_HOME_ID","TEAM_HOME_NAME","TEAM_AWAY_ID","TEAM_AWAY_NAME","VENUE","STATUS","WINNER","SCORE_HOME","SCORE_AWAY","NAME","NAME_DATE"
"a00o78vkgqhx4wcvq1r6cilpm",10-FEB-18,"12:30:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Wembley Stadium","Played","home",1,0,"Tottenham Hotspur - Arsenal","Tottenham Hotspur - Arsenal 10-02-2018"
"940ptkf1lwm1yp5595wvb263u",27-AUG-17,"15:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","64bxxwu2mv2qqlv0monbkj1om","Burnley","Wembley Stadium","Played","draw",1,1,"Tottenham Hotspur - Burnley","Tottenham Hotspur - Burnley 27-08-2017"
"92zlzoopu709y8aehx3ssx4ru",20-AUG-17,"15:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Wembley Stadium","Played","away",1,2,"Tottenham Hotspur - Chelsea","Tottenham Hotspur - Chelsea 20-08-2017"
"9tyz3ilduxfav9gp4ku50iycq",13-JAN-18,"17:30:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","ehd2iemqmschhj2ec0vayztzz","Everton","Wembley Stadium","Played","home",4,0,"Tottenham Hotspur - Everton","Tottenham Hotspur - Everton 13-01-2018"
"adf5wmgcactutkepcievdo3u2",30-APR-18,"19:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","4t83rqbdbekinxl5fz2ygsyta","Watford","Wembley Stadium","Played","home",2,0,"Tottenham Hotspur - Watford","Tottenham Hotspur - Watford 30-04-2018"
"9c19qwikhlcrik8j0sgu0myy2",22-OCT-17,"15:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","c8h9bw1l82s06h77xxrelzhur","Liverpool","Wembley Stadium","Played","home",4,1,"Tottenham Hotspur - Liverpool","Tottenham Hotspur - Liverpool 22-10-2017"
"9k38ov342hk3imgo1uhjmnvqi",09-DEC-17,"15:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","4qioq44vcv619vnyy2rpovk4e","Stoke City","Wembley Stadium","Played","home",5,1,"Tottenham Hotspur - Stoke City","Tottenham Hotspur - Stoke City 09-12-2017"
"9p5wpufc14ogpxfbwxqs7sley",26-DEC-17,"12:30:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","d5ydtvt96bv7fq04yqm2w2632","Southampton","Wembley Stadium","Played","home",5,2,"Tottenham Hotspur - Southampton","Tottenham Hotspur - Southampton 26-12-2017"
"96huj7i5p2ixg9opwp3f24l7u",16-SEP-17,"16:30:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","410jti6axb01yhvbc0axsp8li","Swansea City","Wembley Stadium","Played","draw",0,0,"Tottenham Hotspur - Swansea City","Tottenham Hotspur - Swansea City 16-09-2017"
"9eezlz0a3bzuriiky94pqc86i",05-NOV-17,"12:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Wembley Stadium","Played","home",1,0,"Tottenham Hotspur - Crystal Palace","Tottenham Hotspur - Crystal Palace 05-11-2017"
"afx6m6390qswzssjtaaw3gxuy",13-MAY-18,"14:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Wembley Stadium","Played","home",5,4,"Tottenham Hotspur - Leicester City","Tottenham Hotspur - Leicester City 13-05-2018"
"9apn1h9ur1b16q3jjufdx9wmi",14-OCT-17,"14:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Wembley Stadium","Played","home",1,0,"Tottenham Hotspur - AFC Bournemouth","Tottenham Hotspur - AFC Bournemouth 14-10-2017"
"a9us0abyaaa4gyx3yneouq9uy",14-APR-18,"18:45:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Wembley Stadium","Played","away",1,3,"Tottenham Hotspur - Manchester City","Tottenham Hotspur - Manchester City 14-04-2018"
"9qmtb84v64sy7dmiehzxus9re",04-JAN-18,"20:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","4txjdaqveermfryvbfrr4taf7","West Ham United","Wembley Stadium","Played","draw",1,1,"Tottenham Hotspur - West Ham United","Tottenham Hotspur - West Ham United 04-01-2018"
"a60wfyb5r2g1lxpr70o7urp7u",09-MAY-18,"19:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Wembley Stadium","Played","home",1,0,"Tottenham Hotspur - Newcastle United","Tottenham Hotspur - Newcastle United 09-05-2018"
"a2zyppzr8xzevjms9fdzxw2ne",03-MAR-18,"15:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Wembley Stadium","Played","home",2,0,"Tottenham Hotspur - Huddersfield Town","Tottenham Hotspur - Huddersfield Town 03-03-2018"
"9wqr2j05elo7b3kipqxznto4q",31-JAN-18,"20:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Wembley Stadium","Played","home",2,0,"Tottenham Hotspur - Manchester United","Tottenham Hotspur - Manchester United 31-01-2018"
"9gpmlqxv1ywwby96lf9sh53l6",25-NOV-17,"15:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Wembley Stadium","Played","draw",1,1,"Tottenham Hotspur - West Bromwich Albion","Tottenham Hotspur - West Bromwich Albion 25-11-2017"
"9le0n4xi9sywzm6dmov3pb816",13-DEC-17,"20:00:00","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Wembley Stadium","Played","home",2,0,"Tottenham Hotspur - Brighton & Hove Albion","Tottenham Hotspur - Brighton & Hove Albion 13-12-2017"
"9vq89e265beeer3v3b552gx9m",30-JAN-18,"19:45:00","410jti6axb01yhvbc0axsp8li","Swansea City","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Swansea.com Stadium","Played","home",3,1,"Swansea City - Arsenal","Swansea City - Arsenal 30-01-2018"
"9zwlc8cyt0d98yugkukbcv816",10-FEB-18,"15:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","64bxxwu2mv2qqlv0monbkj1om","Burnley","Swansea.com Stadium","Played","home",1,0,"Swansea City - Burnley","Swansea City - Burnley 10-02-2018"
"adb2ygunh73ipskcaor8d3mne",28-APR-18,"16:30:00","410jti6axb01yhvbc0axsp8li","Swansea City","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Swansea.com Stadium","Played","away",0,1,"Swansea City - Chelsea","Swansea City - Chelsea 28-04-2018"
"a9qdlkiiy9chqdggcf4cs0dwq",14-APR-18,"14:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","ehd2iemqmschhj2ec0vayztzz","Everton","Swansea.com Stadium","Played","draw",1,1,"Swansea City - Everton","Swansea City - Everton 14-04-2018"
"97omoj3n21xt0cayavw6me8ve",23-SEP-17,"14:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","4t83rqbdbekinxl5fz2ygsyta","Watford","Swansea.com Stadium","Played","away",1,2,"Swansea City - Watford","Swansea City - Watford 23-09-2017"
"9vf0efbkf724sq11bhfg4x6cq",22-JAN-18,"20:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","c8h9bw1l82s06h77xxrelzhur","Liverpool","Swansea.com Stadium","Played","home",1,0,"Swansea City - Liverpool","Swansea City - Liverpool 22-01-2018"
"aft2mo9e0211bhdtm2ydj55ka",13-MAY-18,"14:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","4qioq44vcv619vnyy2rpovk4e","Stoke City","Swansea.com Stadium","Played","away",1,2,"Swansea City - Stoke City","Swansea City - Stoke City 13-05-2018"
"a5tlb8xk801v3g1vgs13cjq0a",08-MAY-18,"18:45:00","410jti6axb01yhvbc0axsp8li","Swansea City","d5ydtvt96bv7fq04yqm2w2632","Southampton","Swansea.com Stadium","Played","away",0,1,"Swansea City - Southampton","Swansea City - Southampton 08-05-2018"
"9nqxxbcqvxab0zh1v8iv6rtyi",23-DEC-17,"15:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Swansea.com Stadium","Played","draw",1,1,"Swansea City - Crystal Palace","Swansea City - Crystal Palace 23-12-2017"
"9bxfryl27a9bcvrl2n3xpnk2y",21-OCT-17,"14:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Swansea.com Stadium","Played","away",1,2,"Swansea City - Leicester City","Swansea City - Leicester City 21-10-2017"
"9gm1kfpmnvg2z6wsgyukb69uy",25-NOV-17,"15:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Swansea.com Stadium","Played","draw",0,0,"Swansea City - AFC Bournemouth","Swansea City - AFC Bournemouth 25-11-2017"
"9kizvb65fbdqkldjj3yaa9u22",13-DEC-17,"19:45:00","410jti6axb01yhvbc0axsp8li","Swansea City","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Swansea.com Stadium","Played","away",0,4,"Swansea City - Manchester City","Swansea City - Manchester City 13-12-2017"
"a2vszy2to0nafzaiukpak723u",03-MAR-18,"15:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","4txjdaqveermfryvbfrr4taf7","West Ham United","Swansea.com Stadium","Played","home",4,1,"Swansea City - West Ham United","Swansea City - West Ham United 03-03-2018"
"956hlw3y56ukcumrpqdj8cpyi",10-SEP-17,"15:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Swansea.com Stadium","Played","away",0,1,"Swansea City - Newcastle United","Swansea City - Newcastle United 10-09-2017"
"9alrwngm9yndm9ow4rhzuojfu",14-OCT-17,"14:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Swansea.com Stadium","Played","home",2,0,"Swansea City - Huddersfield Town","Swansea City - Huddersfield Town 14-10-2017"
"92vlv8prq3qxt9nf0xfmqqlpm",19-AUG-17,"11:30:00","410jti6axb01yhvbc0axsp8li","Swansea City","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Swansea.com Stadium","Played","away",0,4,"Swansea City - Manchester United","Swansea City - Manchester United 19-08-2017"
"9skbj8lcszsofbpaef2ph5lre",02-JAN-18,"19:45:00","410jti6axb01yhvbc0axsp8li","Swansea City","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Swansea.com Stadium","Played","away",0,2,"Swansea City - Tottenham Hotspur","Swansea City - Tottenham Hotspur 02-01-2018"
"9jziaqqllr5rvmal2gk9rna7e",09-DEC-17,"15:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Swansea.com Stadium","Played","home",1,0,"Swansea City - West Bromwich Albion","Swansea City - West Bromwich Albion 09-12-2017"
"9eb9k3woucnd3bkx5xotg5vfu",04-NOV-17,"15:00:00","410jti6axb01yhvbc0axsp8li","Swansea City","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Swansea.com Stadium","Played","away",0,1,"Swansea City - Brighton & Hove Albion","Swansea City - Brighton & Hove Albion 04-11-2017"
"advu02buure05tdbklneancru",06-MAY-18,"15:30:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","64bxxwu2mv2qqlv0monbkj1om","Burnley","Emirates Stadium","Played","home",5,0,"Arsenal - Burnley","Arsenal - Burnley 06-05-2018"
"9r6lwr6z8p2lr8e4tguwby3qi",03-JAN-18,"19:45:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Emirates Stadium","Played","draw",2,2,"Arsenal - Chelsea","Arsenal - Chelsea 03-01-2018"
"9x7ta9v2t0nv8hbpv3b7ce6wa",03-FEB-18,"17:30:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","ehd2iemqmschhj2ec0vayztzz","Everton","Emirates Stadium","Played","home",5,1,"Arsenal - Everton","Arsenal - Everton 03-02-2018"
"a3d0denioir0c570u6q9mi1ka",11-MAR-18,"13:30:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","4t83rqbdbekinxl5fz2ygsyta","Watford","Emirates Stadium","Played","home",3,0,"Arsenal - Watford","Arsenal - Watford 11-03-2018"
"9mp7jj7x4wmb1qobldjdo2elm",22-DEC-17,"19:45:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","c8h9bw1l82s06h77xxrelzhur","Liverpool","Emirates Stadium","Played","draw",3,3,"Arsenal - Liverpool","Arsenal - Liverpool 22-12-2017"
"a69fwrmqi1n2sr84opulj733e",01-APR-18,"12:30:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","4qioq44vcv619vnyy2rpovk4e","Stoke City","Emirates Stadium","Played","home",3,0,"Arsenal - Stoke City","Arsenal - Stoke City 01-04-2018"
"a7rh9hmds1ao3htzfhsgex17u",08-APR-18,"13:15:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","d5ydtvt96bv7fq04yqm2w2632","Southampton","Emirates Stadium","Played","home",3,2,"Arsenal - Southampton","Arsenal - Southampton 08-04-2018"
"9cd9qm3sh1dwymnsym1idsine",28-OCT-17,"14:00:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","410jti6axb01yhvbc0axsp8li","Swansea City","Emirates Stadium","Played","home",2,1,"Arsenal - Swansea City","Arsenal - Swansea City 28-10-2017"
"9uio686s4stes2j7d28rg5x0q",20-JAN-18,"15:00:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Emirates Stadium","Played","home",4,1,"Arsenal - Crystal Palace","Arsenal - Crystal Palace 20-01-2018"
"90kkfk8h6ea84dun94wcnk962",11-AUG-17,"18:45:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Emirates Stadium","Played","home",4,3,"Arsenal - Leicester City","Arsenal - Leicester City 11-08-2017"
"94bn0mkzejd5j6pc5hf1ka2cq",09-SEP-17,"14:00:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Emirates Stadium","Played","home",3,0,"Arsenal - AFC Bournemouth","Arsenal - AFC Bournemouth 09-09-2017"
"a0hw3tkg33ckmak8fzi64skfe",01-MAR-18,"19:45:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Emirates Stadium","Played","away",0,3,"Arsenal - Manchester City","Arsenal - Manchester City 01-03-2018"
"aa6wms4vlrddbzxr1axojc76y",22-APR-18,"12:30:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","4txjdaqveermfryvbfrr4taf7","West Ham United","Emirates Stadium","Played","home",4,1,"Arsenal - West Ham United","Arsenal - West Ham United 22-04-2018"
"9llrtikf4pklnbpbcnr1tr1pm",16-DEC-17,"15:00:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Emirates Stadium","Played","home",1,0,"Arsenal - Newcastle United","Arsenal - Newcastle United 16-12-2017"
"9h1smibvbc8m734cbwbkuijqi",29-NOV-17,"19:45:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Emirates Stadium","Played","home",5,0,"Arsenal - Huddersfield Town","Arsenal - Huddersfield Town 29-11-2017"
"9i65zqajlil7sh4c2ffzzhhm2",02-DEC-17,"17:30:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Emirates Stadium","Played","away",1,3,"Arsenal - Manchester United","Arsenal - Manchester United 02-12-2017"
"9eqiyulyfh10z4e28waveh94a",18-NOV-17,"12:30:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Emirates Stadium","Played","home",2,0,"Arsenal - Tottenham Hotspur","Arsenal - Tottenham Hotspur 18-11-2017"
"96t5wnjn73dc7no2mek0438mi",25-SEP-17,"19:00:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Emirates Stadium","Played","home",2,0,"Arsenal - West Bromwich Albion","Arsenal - West Bromwich Albion 25-09-2017"
"983iy3o834ltemwvbavjgkxgq",01-OCT-17,"11:00:00","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Emirates Stadium","Played","home",2,0,"Arsenal - Brighton & Hove Albion","Arsenal - Brighton & Hove Albion 01-10-2017"
"92ri9v4razdgkd42x0zlgdv1m",19-AUG-17,"16:30:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","bet365 Stadium","Played","home",1,0,"Stoke City - Arsenal","Stoke City - Arsenal 19-08-2017"
"aazx95mgccokpazf28kipjre2",22-APR-18,"12:30:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","64bxxwu2mv2qqlv0monbkj1om","Burnley","bet365 Stadium","Played","draw",1,1,"Stoke City - Burnley","Stoke City - Burnley 22-04-2018"
"97kjtctn6dj05i7es4y439tuy",23-SEP-17,"14:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","9q0arba2kbnywth8bkxlhgmdr","Chelsea","bet365 Stadium","Played","away",0,4,"Stoke City - Chelsea","Stoke City - Chelsea 23-09-2017"
"a5peyyfdphty39b2a8akxk76y",17-MAR-18,"15:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","ehd2iemqmschhj2ec0vayztzz","Everton","bet365 Stadium","Played","away",1,2,"Stoke City - Everton","Stoke City - Everton 17-03-2018"
"9wmq734w69n7g63kxp25f3lgq",31-JAN-18,"20:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","4t83rqbdbekinxl5fz2ygsyta","Watford","bet365 Stadium","Played","draw",0,0,"Stoke City - Watford","Stoke City - Watford 31-01-2018"
"9hyubpra2vjpm3bs9axljhpii",29-NOV-17,"20:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","c8h9bw1l82s06h77xxrelzhur","Liverpool","bet365 Stadium","Played","away",0,3,"Stoke City - Liverpool","Stoke City - Liverpool 29-11-2017"
"98x102f00qs6ebsmfifvgjyp6",30-SEP-17,"14:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","d5ydtvt96bv7fq04yqm2w2632","Southampton","bet365 Stadium","Played","home",2,1,"Stoke City - Southampton","Stoke City - Southampton 30-09-2017"
"9iu2e7u1qkhxc1ehwfx8ysg2y",02-DEC-17,"15:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","410jti6axb01yhvbc0axsp8li","Swansea City","bet365 Stadium","Played","home",2,1,"Stoke City - Swansea City","Stoke City - Swansea City 02-12-2017"
"aelhxlk8s02jw1ienbmzd402y",05-MAY-18,"11:30:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","bet365 Stadium","Played","away",1,2,"Stoke City - Crystal Palace","Stoke City - Crystal Palace 05-05-2018"
"9e7ei1b9a8eb40e147018xx7u",04-NOV-17,"12:30:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","bet365 Stadium","Played","draw",2,2,"Stoke City - Leicester City","Stoke City - Leicester City 04-11-2017"
"9bt7qp5diyqsxthgi0em7cx9m",21-OCT-17,"14:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","bet365 Stadium","Played","away",1,2,"Stoke City - AFC Bournemouth","Stoke City - AFC Bournemouth 21-10-2017"
"a4ne0nrlasi80m0hukaohqiqy",12-MAR-18,"20:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","bet365 Stadium","Played","away",0,2,"Stoke City - Manchester City","Stoke City - Manchester City 12-03-2018"
"9m9exzof3m4yk0a2rdg381x7u",16-DEC-17,"16:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","4txjdaqveermfryvbfrr4taf7","West Ham United","bet365 Stadium","Played","away",0,3,"Stoke City - West Ham United","Stoke City - West Ham United 16-12-2017"
"9sd1zq89xgkkqvfqt9z45hgfe",01-JAN-18,"15:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","bet365 Stadium","Played","away",0,1,"Stoke City - Newcastle United","Stoke City - Newcastle United 01-01-2018"
"9vb2pky6xkh3ps9hhuwm17ii2",20-JAN-18,"15:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","5n5baro467i8s8efkra3nhgux","Huddersfield Town","bet365 Stadium","Played","home",2,0,"Stoke City - Huddersfield Town","Stoke City - Huddersfield Town 20-01-2018"
"952yb8ephvxncs970jdzh6vl6",09-SEP-17,"16:30:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","bet365 Stadium","Played","draw",2,2,"Stoke City - Manchester United","Stoke City - Manchester United 09-09-2017"
"a8gfa97kqbh3oiqpjlfqu2m3u",07-APR-18,"14:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","bet365 Stadium","Played","away",1,2,"Stoke City - Tottenham Hotspur","Stoke City - Tottenham Hotspur 07-04-2018"
"9nm1pqjp2rbh84k48upby4bqi",23-DEC-17,"15:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","bet365 Stadium","Played","home",3,1,"Stoke City - West Bromwich Albion","Stoke City - West Bromwich Albion 23-12-2017"
"9zstv1wpe01tzuftfw38y9nqi",10-FEB-18,"15:00:00","4qioq44vcv619vnyy2rpovk4e","Stoke City","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","bet365 Stadium","Played","draw",1,1,"Stoke City - Brighton & Hove Albion","Stoke City - Brighton & Hove Albion 10-02-2018"
"9atdvi3acnm3zlr5ewtt4otbe",14-OCT-17,"16:30:00","4t83rqbdbekinxl5fz2ygsyta","Watford","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Vicarage Road","Played","home",2,1,"Watford - Arsenal","Watford - Arsenal 14-10-2017"
"a8kgitwl4nsu2xeiibffzpnje",07-APR-18,"14:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","64bxxwu2mv2qqlv0monbkj1om","Burnley","Vicarage Road","Played","away",1,2,"Watford - Burnley","Watford - Burnley 07-04-2018"
"9ydq0bncyp4y5epgo5ru5va7e",05-FEB-18,"20:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Vicarage Road","Played","home",4,1,"Watford - Chelsea","Watford - Chelsea 05-02-2018"
