"MATCH_ID","MATCH_DATE","MATCH_TIME","TEAM_HOME_ID","TEAM_HOME_NAME","TEAM_AWAY_ID","TEAM_AWAY_NAME","VENUE","STATUS","WINNER","SCORE_HOME","SCORE_AWAY","NAME","NAME_DATE"
"a1ef4qiba9sm8qdmthq6kh8q2",24-FEB-18,"17:30:00","4t83rqbdbekinxl5fz2ygsyta","Watford","ehd2iemqmschhj2ec0vayztzz","Everton","Vicarage Road","Played","home",1,0,"Watford - Everton","Watford - Everton 24-02-2018"
"91s9wxkxke4052qy3en9vsm7e",12-AUG-17,"11:30:00","4t83rqbdbekinxl5fz2ygsyta","Watford","c8h9bw1l82s06h77xxrelzhur","Liverpool","Vicarage Road","Played","draw",3,3,"Watford - Liverpool","Watford - Liverpool 12-08-2017"
"9d64014usnxjgzwnk3jzg5tuy",28-OCT-17,"14:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","4qioq44vcv619vnyy2rpovk4e","Stoke City","Vicarage Road","Played","away",0,1,"Watford - Stoke City","Watford - Stoke City 28-10-2017"
"9u2w0mlyx4gs2lemjl30axht6",13-JAN-18,"15:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","d5ydtvt96bv7fq04yqm2w2632","Southampton","Vicarage Road","Played","draw",2,2,"Watford - Southampton","Watford - Southampton 13-01-2018"
"9qtbobwrhi91tiqsyg0tyzz3e",30-DEC-17,"15:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","410jti6axb01yhvbc0axsp8li","Swansea City","Vicarage Road","Played","away",1,2,"Watford - Swansea City","Watford - Swansea City 30-12-2017"
"ab3xrs6qukz3ykfqepux4axyi",21-APR-18,"14:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Vicarage Road","Played","draw",0,0,"Watford - Crystal Palace","Watford - Crystal Palace 21-04-2018"
"9pcg9ekd3jkteycfhzkwwutt6",26-DEC-17,"15:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Vicarage Road","Played","home",2,1,"Watford - Leicester City","Watford - Leicester City 26-12-2017"
"a7au583d6boch98v6yib3s416",31-MAR-18,"14:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Vicarage Road","Played","draw",2,2,"Watford - AFC Bournemouth","Watford - AFC Bournemouth 31-03-2018"
"96lguj4aux9abkzabccjdojmy",16-SEP-17,"14:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Vicarage Road","Played","away",0,6,"Watford - Manchester City","Watford - Manchester City 16-09-2017"
"9fijke8nnp62dxft3r3vbqhka",19-NOV-17,"16:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","4txjdaqveermfryvbfrr4taf7","West Ham United","Vicarage Road","Played","home",2,0,"Watford - West Ham United","Watford - West Ham United 19-11-2017"
"aep71ywtn9qis1i2h9ldcxwfe",05-MAY-18,"14:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Vicarage Road","Played","home",2,1,"Watford - Newcastle United","Watford - Newcastle United 05-05-2018"
"9mggv09kxbkn920jlospmnu5m",16-DEC-17,"15:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Vicarage Road","Played","away",1,4,"Watford - Huddersfield Town","Watford - Huddersfield Town 16-12-2017"
"9hdoleg9wy0jol41twy0yfjhm",28-NOV-17,"20:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Vicarage Road","Played","away",2,4,"Watford - Manchester United","Watford - Manchester United 28-11-2017"
"9ixvihd5tqcjgxjovwonncgoa",02-DEC-17,"15:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Vicarage Road","Played","draw",1,1,"Watford - Tottenham Hotspur","Watford - Tottenham Hotspur 02-12-2017"
"a33tmklys8z018v5iesa31g16",03-MAR-18,"15:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Vicarage Road","Played","home",1,0,"Watford - West Bromwich Albion","Watford - West Bromwich Albion 03-03-2018"
"944iv066gktkaxl6x9nkrl756",26-AUG-17,"14:00:00","4t83rqbdbekinxl5fz2ygsyta","Watford","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Vicarage Road","Played","draw",0,0,"Watford - Brighton & Hove Albion","Watford - Brighton & Hove Albion 26-08-2017"
"9kn5myq1yxvk0mz4bp9479jl6",13-DEC-17,"20:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","London Stadium","Played","draw",0,0,"West Ham United - Arsenal","West Ham United - Arsenal 13-12-2017"
"a4vcxagd4x7pool52u5ultysq",10-MAR-18,"15:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","64bxxwu2mv2qqlv0monbkj1om","Burnley","London Stadium","Played","away",0,3,"West Ham United - Burnley","West Ham United - Burnley 10-03-2018"
"9k7vwny9bhlp7woj67txmjpm2",09-DEC-17,"12:30:00","4txjdaqveermfryvbfrr4taf7","West Ham United","9q0arba2kbnywth8bkxlhgmdr","Chelsea","London Stadium","Played","home",1,0,"West Ham United - Chelsea","West Ham United - Chelsea 09-12-2017"
"ag2jacf4e1e1qfwzka447qhka",13-MAY-18,"14:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","ehd2iemqmschhj2ec0vayztzz","Everton","London Stadium","Played","home",3,1,"West Ham United - Everton","West Ham United - Everton 13-05-2018"
"a08403r8zv8xkzeu11deospyi",10-FEB-18,"15:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","4t83rqbdbekinxl5fz2ygsyta","Watford","London Stadium","Played","home",2,0,"West Ham United - Watford","West Ham United - Watford 10-02-2018"
"9eiqj66w05iuvzqtoydyn00oa",04-NOV-17,"17:30:00","4txjdaqveermfryvbfrr4taf7","West Ham United","c8h9bw1l82s06h77xxrelzhur","Liverpool","London Stadium","Played","away",1,4,"West Ham United - Liverpool","West Ham United - Liverpool 04-11-2017"
"a9yyodnlgj4alraruymbccsbu",16-APR-18,"19:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","4qioq44vcv619vnyy2rpovk4e","Stoke City","London Stadium","Played","draw",1,1,"West Ham United - Stoke City","West Ham United - Stoke City 16-04-2018"
"933thqdmybiszf31l0zaube5m",31-MAR-18,"14:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","d5ydtvt96bv7fq04yqm2w2632","Southampton","London Stadium","Played","home",3,0,"West Ham United - Southampton","West Ham United - Southampton 31-03-2018"
"998qq8n0smybyk9ie7fu5n7fu",30-SEP-17,"14:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","410jti6axb01yhvbc0axsp8li","Swansea City","London Stadium","Played","home",1,0,"West Ham United - Swansea City","West Ham United - Swansea City 30-09-2017"
"9vtx10ga31ypdz0u9v7uaxje2",30-JAN-18,"19:45:00","4txjdaqveermfryvbfrr4taf7","West Ham United","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","London Stadium","Played","draw",1,1,"West Ham United - Crystal Palace","West Ham United - Crystal Palace 30-01-2018"
"9gtvl8dcw8a467xj25gkmhsve",24-NOV-17,"20:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","London Stadium","Played","draw",1,1,"West Ham United - Leicester City","West Ham United - Leicester City 24-11-2017"
"9virsp0b89aj0f68vdz1eq92i",20-JAN-18,"15:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","London Stadium","Played","draw",1,1,"West Ham United - AFC Bournemouth","West Ham United - AFC Bournemouth 20-01-2018"
"adjp7pxhol45mt4kinxqy6mp6",29-APR-18,"13:15:00","4txjdaqveermfryvbfrr4taf7","West Ham United","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","London Stadium","Played","away",1,4,"West Ham United - Manchester City","West Ham United - Manchester City 29-04-2018"
"9nvjpg2cd86g3rszwuxmaylbe",23-DEC-17,"15:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","London Stadium","Played","away",2,3,"West Ham United - Newcastle United","West Ham United - Newcastle United 23-12-2017"
"959vstcz3g2679azplf8w06sq",11-SEP-17,"19:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","5n5baro467i8s8efkra3nhgux","Huddersfield Town","London Stadium","Played","home",2,0,"West Ham United - Huddersfield Town","West Ham United - Huddersfield Town 11-09-2017"
"a65c05hzghxokqdl9e3updysq",10-MAY-18,"18:45:00","4txjdaqveermfryvbfrr4taf7","West Ham United","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","London Stadium","Played","draw",0,0,"West Ham United - Manchester United","West Ham United - Manchester United 10-05-2018"
"97svxw06dnxwtq18syf82nj3e",23-SEP-17,"11:30:00","4txjdaqveermfryvbfrr4taf7","West Ham United","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","London Stadium","Played","away",2,3,"West Ham United - Tottenham Hotspur","West Ham United - Tottenham Hotspur 23-09-2017"
"9srdka249confi9laskxitawa",02-JAN-18,"19:45:00","4txjdaqveermfryvbfrr4taf7","West Ham United","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","London Stadium","Played","home",2,1,"West Ham United - West Bromwich Albion","West Ham United - West Bromwich Albion 02-01-2018"
"9c52qo3kt7idy8byzdvcps222",20-OCT-17,"19:00:00","4txjdaqveermfryvbfrr4taf7","West Ham United","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","London Stadium","Played","away",0,3,"West Ham United - Brighton & Hove Albion","West Ham United - Brighton & Hove Albion 20-10-2017"
"af5kxpkca3demjzgz4ex6rsdm",13-MAY-18,"14:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","John Smith's Stadium","Played","away",0,1,"Huddersfield Town - Arsenal","Huddersfield Town - Arsenal 13-05-2018"
"9py5lrhwdu6qornykeb0byd7u",30-DEC-17,"15:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","64bxxwu2mv2qqlv0monbkj1om","Burnley","John Smith's Stadium","Played","draw",0,0,"Huddersfield Town - Burnley","Huddersfield Town - Burnley 30-12-2017"
"9kfdoizvpqkc0vwva6ifwik4q",12-DEC-17,"20:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","9q0arba2kbnywth8bkxlhgmdr","Chelsea","John Smith's Stadium","Played","away",1,3,"Huddersfield Town - Chelsea","Huddersfield Town - Chelsea 12-12-2017"
"abjeg4dfdyyszc71j8pq8y5wq",28-APR-18,"14:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","ehd2iemqmschhj2ec0vayztzz","Everton","John Smith's Stadium","Played","away",0,2,"Huddersfield Town - Everton","Huddersfield Town - Everton 28-04-2018"
"a8zzxz66a4s7jpn7sgel80aqy",14-APR-18,"14:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","4t83rqbdbekinxl5fz2ygsyta","Watford","John Smith's Stadium","Played","home",1,0,"Huddersfield Town - Watford","Huddersfield Town - Watford 14-04-2018"
"9vmhzmjet2821y0r8r0khk416",30-JAN-18,"20:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","c8h9bw1l82s06h77xxrelzhur","Liverpool","John Smith's Stadium","Played","away",0,3,"Huddersfield Town - Liverpool","Huddersfield Town - Liverpool 30-01-2018"
"9og20jb6xxoangv26x23t2uzu",26-DEC-17,"15:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","4qioq44vcv619vnyy2rpovk4e","Stoke City","John Smith's Stadium","Played","draw",1,1,"Huddersfield Town - Stoke City","Huddersfield Town - Stoke City 26-12-2017"
"93l0qnq51iba2lp3kr9c8vnu2",26-AUG-17,"14:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","d5ydtvt96bv7fq04yqm2w2632","Southampton","John Smith's Stadium","Played","draw",0,0,"Huddersfield Town - Southampton","Huddersfield Town - Southampton 26-08-2017"
"a3yg6vqnbrahfs22u3bjcww2y",10-MAR-18,"15:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","410jti6axb01yhvbc0axsp8li","Swansea City","John Smith's Stadium","Played","draw",0,0,"Huddersfield Town - Swansea City","Huddersfield Town - Swansea City 10-03-2018"
"a583n7a3omcyn948wl0ol9gtm",17-MAR-18,"15:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","John Smith's Stadium","Played","away",0,2,"Huddersfield Town - Crystal Palace","Huddersfield Town - Crystal Palace 17-03-2018"
"95z4lyej3yi7xx2uwwb8kmq96",16-SEP-17,"14:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","John Smith's Stadium","Played","draw",1,1,"Huddersfield Town - Leicester City","Huddersfield Town - Leicester City 16-09-2017"
"9z3snxs8tdr7d4ik6fta4e63u",11-FEB-18,"12:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","John Smith's Stadium","Played","home",4,1,"Huddersfield Town - AFC Bournemouth","Huddersfield Town - AFC Bournemouth 11-02-2018"
"9fyym8vshta3b0dz89yvj8z1m",26-NOV-17,"16:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","John Smith's Stadium","Played","away",1,2,"Huddersfield Town - Manchester City","Huddersfield Town - Manchester City 26-11-2017"
"9tcuiefl0gr6t25iw35enfk2y",13-JAN-18,"15:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","4txjdaqveermfryvbfrr4taf7","West Ham United","John Smith's Stadium","Played","away",1,4,"Huddersfield Town - West Ham United","Huddersfield Town - West Ham United 13-01-2018"
"92b2xw9ne3whghyk3x4chq99m",20-AUG-17,"12:30:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","John Smith's Stadium","Played","home",1,0,"Huddersfield Town - Newcastle United","Huddersfield Town - Newcastle United 20-08-2017"
"9b5eps8n1y1c56s3edtu3aeei",21-OCT-17,"14:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","John Smith's Stadium","Played","home",2,1,"Huddersfield Town - Manchester United","Huddersfield Town - Manchester United 21-10-2017"
"98hm1jo8ymbfryttvhund0r56",30-SEP-17,"11:30:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","John Smith's Stadium","Played","away",0,4,"Huddersfield Town - Tottenham Hotspur","Huddersfield Town - Tottenham Hotspur 30-09-2017"
"9dqqff3fxfnoositf6sx5jpt6",04-NOV-17,"15:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","John Smith's Stadium","Played","home",1,0,"Huddersfield Town - West Bromwich Albion","Huddersfield Town - West Bromwich Albion 04-11-2017"
"9jfz031s2po8zfkgkvwzded0q",09-DEC-17,"15:00:00","5n5baro467i8s8efkra3nhgux","Huddersfield Town","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","John Smith's Stadium","Played","home",2,0,"Huddersfield Town - Brighton & Hove Albion","Huddersfield Town - Brighton & Hove Albion 09-12-2017"
"9fquodsb89ceti3fp3lt6o3my",26-NOV-17,"14:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","4dsgumo7d4zupm2ugsvm4zm4d","Arsenal","Turf Moor","Played","away",0,1,"Burnley - Arsenal","Burnley - Arsenal 26-11-2017"
"a546zvyp9a45ow7ff29mz1yzu",19-APR-18,"18:45:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Turf Moor","Played","away",1,2,"Burnley - Chelsea","Burnley - Chelsea 19-04-2018"
"a1uv9v5ek84yx3jz3hjlnldgq",03-MAR-18,"12:30:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","ehd2iemqmschhj2ec0vayztzz","Everton","Turf Moor","Played","home",2,1,"Burnley - Everton","Burnley - Everton 03-03-2018"
"9j5l3wy65h3x0wd59urebiyju",09-DEC-17,"15:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","4t83rqbdbekinxl5fz2ygsyta","Watford","Turf Moor","Played","home",1,0,"Burnley - Watford","Burnley - Watford 09-12-2017"
"9ri15wcn235tg815xf30c04fe",01-JAN-18,"15:00:00","64bxxwu2mv2qqlv0monbkj1om","Burnley","c8h9bw1l82s06h77xxrelzhur","Liverpool","Turf Moor","Played","away",1,2,"Burnley - Liverpool","Burnley - Liverpool 01-01-2018"
"ekcpm4rjhsjj94ko4km96gnpw",26-FEB-22,"15:00:00","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","4t83rqbdbekinxl5fz2ygsyta","Watford","Old Trafford","Played","draw",0,0,"Manchester United - Watford","Manchester United - Watford 26-02-2022"
"eb9bzth4mozvxbdpvfj0xidjo",26-DEC-21,"15:00:00","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Etihad Stadium","Played","home",6,3,"Manchester City - Leicester City","Manchester City - Leicester City 26-12-2021"
"dut0fusi3v9t9dohry1h9rm6s",29-AUG-21,"15:30:00","b9si1jn1lfxfund69e9ogcu2n","Wolverhampton Wanderers","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Molineux Stadium","Played","away",0,1,"Wolverhampton Wanderers - Manchester United","Wolverhampton Wanderers - Manchester United 29-08-2021"
"dyhrw4hnrinl0ikwwbkd80kyc",03-OCT-21,"15:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Anfield","Played","draw",2,2,"Liverpool - Manchester City","Liverpool - Manchester City 03-10-2021"
"du7vszgj4outkoti1etvdu3h0",28-AUG-21,"16:30:00","c8h9bw1l82s06h77xxrelzhur","Liverpool","9q0arba2kbnywth8bkxlhgmdr","Chelsea","Anfield","Played","draw",1,1,"Liverpool - Chelsea","Liverpool - Chelsea 28-08-2021"
"dw2zk0s0awnpz6bpm8aitbrpw",19-SEP-21,"13:00:00","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","The American Express Community Stadium","Played","home",2,1,"Brighton & Hove Albion - Leicester City","Brighton & Hove Albion - Leicester City 19-09-2021"
"917uiluoxrn70n4gv9zx65xey",12-AUG-17,"14:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","4qioq44vcv619vnyy2rpovk4e","Stoke City","Goodison Park","Played","home",1,0,"Everton - Stoke City","Everton - Stoke City 12-08-2017"
"ae8y951thvzf65mm5no8t1ch6",05-MAY-18,"16:30:00","ehd2iemqmschhj2ec0vayztzz","Everton","d5ydtvt96bv7fq04yqm2w2632","Southampton","Goodison Park","Played","draw",1,1,"Everton - Southampton","Everton - Southampton 05-05-2018"
"9lx6ddpcklrpnx6l5qmen36ga",18-DEC-17,"20:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","410jti6axb01yhvbc0axsp8li","Swansea City","Goodison Park","Played","home",3,1,"Everton - Swansea City","Everton - Swansea City 18-12-2017"
"9ywo6k1qwetbmnjpdb137g296",10-FEB-18,"15:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","1c8m2ko0wxq1asfkuykurdr0y","Crystal Palace","Goodison Park","Played","home",3,1,"Everton - Crystal Palace","Everton - Crystal Palace 10-02-2018"
"9w5fosncdhsqylhhaj1tg1kkq",31-JAN-18,"19:45:00","ehd2iemqmschhj2ec0vayztzz","Everton","avxknfz4f6ob0rv9dbnxdzde0","Leicester City","Goodison Park","Played","home",2,1,"Everton - Leicester City","Everton - Leicester City 31-01-2018"
"974w2uxkp0pubjid15gmas0a2",23-SEP-17,"14:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","1pse9ta7a45pi2w2grjim70ge","AFC Bournemouth","Goodison Park","Played","home",2,1,"Everton - AFC Bournemouth","Everton - AFC Bournemouth 23-09-2017"
"a6p90om9b1hr7ge3znj9sd08a",31-MAR-18,"16:30:00","ehd2iemqmschhj2ec0vayztzz","Everton","a3nyxabgsqlnqfkeg41m6tnpp","Manchester City","Goodison Park","Played","away",1,3,"Everton - Manchester City","Everton - Manchester City 31-03-2018"
"9homrxf3hd97briqnplai60kq",29-NOV-17,"20:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","4txjdaqveermfryvbfrr4taf7","West Ham United","Goodison Park","Played","home",4,0,"Everton - West Ham United","Everton - West Ham United 29-11-2017"
"aajfdzfjklwbyqhi200jz8z1m",23-APR-18,"19:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","7vn2i2kd35zuetw6b38gw9jsz","Newcastle United","Goodison Park","Played","home",1,0,"Everton - Newcastle United","Everton - Newcastle United 23-04-2018"
"9iic04gb7aizkshnr4gn1h5d6",02-DEC-17,"15:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","5n5baro467i8s8efkra3nhgux","Huddersfield Town","Goodison Park","Played","home",2,0,"Everton - Huddersfield Town","Everton - Huddersfield Town 02-12-2017"
"9rnvhj2sjwtpe3wfux4cwftd6",01-JAN-18,"17:30:00","ehd2iemqmschhj2ec0vayztzz","Everton","6eqit8ye8aomdsrrq0hk3v7gh","Manchester United","Goodison Park","Played","away",0,2,"Everton - Manchester United","Everton - Manchester United 01-01-2018"
"94mjtn28x4ycvrviwistw6hka",09-SEP-17,"14:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","22doj4sgsocqpxw45h607udje","Tottenham Hotspur","Goodison Park","Played","away",0,3,"Everton - Tottenham Hotspur","Everton - Tottenham Hotspur 09-09-2017"
"9uvijjmk55ktuawwtovxncokq",20-JAN-18,"15:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","d1lhefp805y0rcbjqkpu4fq0n","West Bromwich Albion","Goodison Park","Played","draw",1,1,"Everton - West Bromwich Albion","Everton - West Bromwich Albion 20-01-2018"
"a3s102skf14wqbmq4telezdre",10-MAR-18,"15:00:00","ehd2iemqmschhj2ec0vayztzz","Everton","e5p0ehyguld7egzhiedpdnc3w","Brighton & Hove Albion","Goodison Park","Played","home",2,0,"Everton - Brighton & Hove Albion","Everton - Brighton & Hove Albion 10-03-2018"
