"PLAYER_ID","PLAYER_NAME","TEAM_NAME","TOTAL_XG","GOALS","SHOT_COUNT","XG_PER_SHOT"
"am70epdl0361z5af8ahskcdsl","N. Kanté","Chelsea",1.253215233284672509,1,25,0.05012860933138690036
"a28kr2vgqtucg82768v067a39","D. Gayle","Newcastle United",9.986544953522994155,6,57,0.1752025430442630553508771929824561403509
"ebj88k2kxp7r1x6lmrqacuaj9","M. Lanzini","West Ham United",3.176016998611268255,5,43,0.073860860432820191976744186046511627907
"ubuow4ad6azso5zz51b4tivp","C. Benteke","Crystal Palace",7.408995809727267856,2,58,0.1277413070642632388965517241379310344828
"3k6znit6fd9mbfcnphlwyvj6d","P. Groß","Brighton & Hove Albion",3.470957073063133352,6,43,0.0807199319317007756279069767441860465116
"e6jaaazxqeczj6ziaj0qnqpxx","R. Loftus-Cheek","Crystal Palace",2.808930515680948744,2,32,0.08777907861502964825
"a1czet39d90m8p82dhwzc6ket","Y. Cabaye","Crystal Palace",2.94565494512588377,0,38,0.0775172353980495728947368421052631578947
"94aaeni055fwrbnnpr1vqi2tx","M. Lowton","Burnley",0.121445584093620086,0,4,0.0303613960234050215
"b486fhu2s7pyi92yk1iczglp1","T. Kongolo","Huddersfield Town",0.2973394676531637,0,2,0.14866973382658185
"2ylw573o2rkvuczi9nm5t7hed","R. van La Parra","Huddersfield Town",2.887016502720708193,2,42,0.0687384881600168617380952380952380952381
"50tnoldrs0u2s1ca9irkrtdjp","S. Malone","Huddersfield Town",0.439803094505992376,0,8,0.054975386813249047
"33ba9gzkz30b5m4049ze1rw7p","J. Cork","Burnley",2.472568828001854941,2,15,0.1648379218667903294
"e9l5r0txzrjbenli05rn3k4wl","R. Sterling","Manchester City",15.041965506822754201,17,86,0.1749065756607297000116279069767441860465
"b9g4qurpll4wizajo95c406hh","H. Kane","Tottenham Hotspur",21.790420755376098912,28,181,0.1203890649468292757569060773480662983425
"48hur5fmszaqltysykkb4js2d","D. Alli","Tottenham Hotspur",8.977797421734554452,9,69,0.1301130061120949920579710144927536231884
"eh3ku8tdaax6p4g65ttvgqk7p","W. Routledge","Swansea City",0.72197125517817105,0,5,0.14439425103563421
"34f7qo18vadmtj5qq0w3x5xat","A. Townsend","Crystal Palace",4.354230740312268378,2,62,0.0702295280695527157741935483870967741935
"836552oibqphv3wkfk7hv1i39","M. Diouf","Stoke City",6.567419286964360308,6,59,0.1113121913044806831864406779661016949153
"elkryb3hodglr6wu0rh4uoslx","S. Berahino","Stoke City",1.181216888861626309,0,9,0.1312463209846251454444444444444444444444
"blczo3w34ik1wuu9r042gfvf9","J. Rodriguez","West Bromwich Albion",7.547547024802990233,6,68,0.1109933386000439740147058823529411764706
"fvuj5umkjxxb1btu6004xjh1","João Mário","West Ham United",1.782255698519070478,2,16,0.111390981157441904875
"8c1r97aweyfc0woefvlfy2l05","Lucas Moura","Tottenham Hotspur",0.26126537789244263,0,5,0.052253075578488526
"djqagc8dcwm3kvsikrrirkzpx","J. Hernández","West Ham United",4.049625875659191685,8,29,0.1396422715744548856896551724137931034483
"6rb3x2jazm744c753mujymf9x","J. Allen","Stoke City",2.465471239698770869,2,24,0.1027279683207821195416666666666666666667
"6wpnjdlg2p8f19y3gjpz1su6t","Kiko Femenía","Watford",0.489039792652288044,1,9,0.054337754739143116
"35jaxclh329duzefna708jk5x","J. Tarkowski","Burnley",1.164792082766520228,0,18,0.0647106712648066793333333333333333333333
"e998bmgwbevrcvojifp8n9tjp","L. Koscielny","Arsenal",2.211024378868940667,2,9,0.2456693754298822963333333333333333333333
"bb0zj4rt5l4vjtdzghhj3n7it","Ki Sung-Yeung","Swansea City",1.135912367088322068,2,20,0.0567956183544161034
"av7e2wk5ub7qnh3sqcvssvh79","S. Cook","AFC Bournemouth",1.591079720771161397,2,22,0.0723218054895982453181818181818181818182
"8jtgnwat07bjub57femcqjmxh","J. King","AFC Bournemouth",5.756580933433894568,6,49,0.1174812435394672360816326530612244897959
"968tkl9pf7jvluzu4v9ed91hx","L. Fer","Swansea City",1.744727107525737969,1,12,0.14539392562714483075
"5f72vvw62zdlyrj3mwux2udat","J. Lingard","Manchester United",7.217180557735512912,8,56,0.1288782242452770162857142857142857142857
"9qdm0nxg1g046olii48z3crf9","K. Zouma","Stoke City",1.512330423980542692,1,20,0.0756165211990271346
"9i7lb16qty1t21bnc5h7skclx","Marcos Alonso","Chelsea",4.219582011060322209,7,65,0.0649166463240049570615384615384615384615
"1dtqtpia68f64f7bqlmiyps5x","M. James","Leicester City",1.575499667762541171,0,11,0.1432272425238673791818181818181818181818
"as2c77rim078iieiqfr6u9h3p","C. Atsu","Newcastle United",4.069495260021454524,2,35,0.1162712931434701292571428571428571428571
"4450s1rbzq3zph38pkejlc4wl","C. Brunt","West Bromwich Albion",2.121514271408449116,0,25,0.08486057085633796464
"oel537m4mtjwwnyusz6efj6d","M. Batshuayi","Chelsea",1.137063304266867977,2,13,0.0874664080205283059230769230769230769231
"f2ylgke3glk7nb6bqxmgx8st1","N. Dyer","Swansea City",1.050575394785528388,0,10,0.1050575394785528388
"9y1qntr9sn5shpry2e7ewp39x","Sandro Ramírez","Everton",0.876186661608817643,0,9,0.0973540735120908492222222222222222222222
"6cdcb3idbv5cul2kxv8gw5zv9","J. Morrison","West Bromwich Albion",0.537950477560269956,1,4,0.134487619390067489
"ezkzz0hfih8gq05vfvnt2kvyt","C. Löwe","Huddersfield Town",0.370693700201889543,0,8,0.046336712525236192875
"a3w1uczgmswm3cwk4vmvoglhx","Alberto Moreno","Liverpool",0.716496915409266492,0,12,0.059708076284105541
"d5prwmauk8xhhmpkempqydr6d","K. Palmer","Huddersfield Town",0.122138629667264145,0,2,0.0610693148336320725
"8qygcyuy5pzes2xjjoxycpzo5","E. Schelotto","Brighton & Hove Albion",0.377325846280976798,0,6,0.0628876410468294663333333333333333333333
"1n26t7p3u5vcotyw0sy8tem6t","Bruno Saltor","Brighton & Hove Albion",0.095204815179874197,0,2,0.0476024075899370985
"19z8jmren3eytg7fbuzqv73kl","T. Alexander-Arnold","Liverpool",1.061271583779727401,1,12,0.08843929864831061675
"dxeju5zcb6j8etdgwq0kweor9","R. Barkley","Chelsea",0.774958319106144195,0,2,0.3874791595530720975
"f3c5u3v9fehl16ztid18lbl5h","H. Saivet","Newcastle United",0.040447763755769091,1,1,0.040447763755769091
"4njl5iqybub0cxbhjh2xbft9l","M. Holgate","Everton",0.617933160359198992,0,6,0.1029888600598664986666666666666666666667
"7y6f63pj7horkzhdzbge02rqh","C. Hudson-Odoi","Chelsea",0.126650843529156044,0,2,0.063325421764578022
"1rz6bw398na1i3t29rop7ikt1","J. Ward","Crystal Palace",0.320940844095747883,0,5,0.0641881688191495766
"9twvo5p1ge4zfgy5hcu0nsvdh","A. Oxlade-Chamberlain","Arsenal",0.41231181398436609,0,9,0.0458124237760406766666666666666666666667
"eczc8ttdfagqliov10cuqeuol","Y. Touré","Manchester City",0.296530602938915386,0,5,0.0593061205877830772
"e9wu8dcamrtj3ftbx3nmhusid","K. Walker","Manchester City",0.637042330153035764,0,13,0.0490032561656181356923076923076923076923
"cpd8prwzxf0rzevtk33fpryt","T. Davies","Everton",1.835683577143137992,2,21,0.0874135036734827615238095238095238095238
"awda32rw2clw0sjemf7rkcel1","C. Eriksen","Tottenham Hotspur",7.272885334985159933,10,97,0.0749781993297439168350515463917525773196
"8lst9t1pyjhibrxh7xxl3wn9x","M. Ritchie","Newcastle United",3.728752653761999986,3,59,0.0631991975213898302711864406779661016949
"66r7rq9kcoyow46ovmhzrtec5","C. Wilson","AFC Bournemouth",7.234167606128115318,8,53,0.1364937284175116097735849056603773584906
"f54pd3cld0qkc8ol15bk9ye39","F. Fernández","Swansea City",0.660491883589242371,1,8,0.082561485448655296375
"57qslvt6x1gbjth2zsy47je1h","P. Jagielka","Everton",0.424428582805006733,0,7,0.0606326546864295332857142857142857142857
"a4qjllaut1bo0ng3x4xu5lq6t","A. Ayew","Swansea City",1.913360656455243836,0,13,0.1471815889580956796923076923076923076923
"dxze3b3fsfl814bjcs7q6wcet","V. van Dijk","Liverpool",1.180931470987819805,0,16,0.0738082169367387378125
"20wvh9al53baedfzbzykpvkyd","S. Rondón","West Bromwich Albion",7.579153819913813805,7,79,0.0959386559482761241139240506329113924051
"e40eqhxzzid2chfyxph37tuxh","Ander Herrera","Manchester United",0.635758487321085584,0,12,0.0529798739434237986666666666666666666667
"f482w50k80zbyb2ykh84yijf9","P. Pogba","Manchester United",8.198489456797839398,6,76,0.1078748612736557815526315789473684210526
"2o9fqapnt5ixaydwbk9gjtolx","W. Rooney","Everton",4.009949134246914238,7,39,0.1028192085704336984102564102564102564103
"c2jqa9vozhqu7x79h5rr2n1ed","K. De Bruyne","Manchester City",5.926633466755165008,8,94,0.063049292199523032
"7sr1pnf0p9xmgu7xx6bbd4w5x","J. Guðmunds­son","Burnley",4.22445062922819022,2,54,0.0782305672079294485185185185185185185185
"5o0h8eeydl8t92qp3ywekqh1x","A. Ramsey","Arsenal",6.130183684022060466,7,56,0.1094675657861082226071428571428571428571
"edvzxn33awfs9co0lvwf6giqd","M. Bauer","Stoke City",0.19989642132186574,0,3,0.0666321404406219133333333333333333333333
"7s1q4rd90gi1gwbko34fuvhlh","X. Shaqiri","Stoke City",4.344958128297447702,8,68,0.0638964430631977603235294117647058823529
"f2o156jeg6h8pac599kkcqqj9","A. Surman","AFC Bournemouth",1.154418972437671843,2,18,0.0641343873576484357222222222222222222222
"cjdycctu96jilvbvnl7ndh9sl","C. Wood","Burnley",6.341752019639633776,10,39,0.1626090261446059942564102564102564102564
"8qgbxff7xlg0zjtyees7ljljp","R. Lukaku","Manchester United",12.015498530507285655,16,85,0.1413588062412621841764705882352941176471
"3u3nhne8cjkoekaom1kqch4gl","J. Ibe","AFC Bournemouth",3.4808814965709397,2,54,0.0644607684550174018518518518518518518519
"a1oyrdwf1kyutqivxk753mzmd","J. McArthur","Crystal Palace",4.723477002073731103,5,30,0.1574492334024577034333333333333333333333
"9k1ytj3z42ggp14vkn39hiymt","Pedro Obiang","West Ham United",0.676460433971303016,2,13,0.0520354179977925396923076923076923076923
"ddqw1wuljbuxfy7dqctje9z9x","G. Bong","Brighton & Hove Albion",0.161847491498204068,0,4,0.040461872874551017
"5awkzgwwh48prwgvxwewuc5hx","O. Giroud","Arsenal",3.046142265584141459,4,18,0.1692301258657856366111111111111111111111
"f34582vxl4yv5qqudl09a7umt","A. Lallana","Liverpool",1.308516842830836267,0,11,0.1189560766209851151818181818181818181818
"4n782p6eaok71ai7ecj1jo1jp","D. Gray","Leicester City",2.847325304068633488,3,36,0.0790923695574620413333333333333333333333
"40lfowf92x7x27rcd6u0d3ahh","B. Sako","Crystal Palace",2.62565230356636587,3,17,0.1544501355039038747058823529411764705882
"e5mjphb52suw89189nyca72z9","E. Choupo-Moting","Stoke City",6.832139992815365518,5,60,0.1138689998802560919666666666666666666667
"bmk0efhzrno1sgr3g8yijoa8l","A. Ogbonna","West Ham United",0.74653283816030919,1,8,0.09331660477003864875
"29dp5gmu5xbd04mozwxq5tjh1","J. Gomez","Liverpool",0.346017120374310268,0,5,0.0692034240748620536
"2kbj1c3ne6hz7tollme7p7glx","L. Narsingh","Swansea City",0.742416859578485197,1,9,0.0824907621753872441111111111111111111111
"709tvsyynpz1tx7snba1whwwl","G. Sigurðsson","Everton",3.289544636426013097,4,39,0.0843472983698977717179487179487179487179
"albgykp944mwlxs894bx3326t","S. Ireland","Stoke City",0.274086839568359972,0,3,0.0913622798561199906666666666666666666667
"azwg41yu27i0x2qs9omgkng0l","R. Aarons","Newcastle United",0.105006695219015109,0,2,0.0525033476095075545
"d3hg7lo01o84dsvzud3b6vsnp","O. McBurnie","Swansea City",0.466628377545310488,0,5,0.0933256755090620976
"4nmoo21cjtv94uuzf5folxvx1","W. Morgan","Leicester City",1.63686562965219233,0,13,0.1259127407424763330769230769230769230769
"4fvtwbl1hrxgs9lg957rxladx","M. Yoshida","Southampton",1.831488564865512158,2,19,0.0963941349929216925263157894736842105263
"33s2i3l13q92rvo28o3j27etx","A. King","Leicester City",0.577898223095819356,1,6,0.0963163705159698926666666666666666666667
"2ub88jcc3vku6mrnt5fb3oyqd","Renato Sanches","Swansea City",0.577307067737317379,0,12,0.0481089223114431149166666666666666666667
"df7n0r366r77ujzxdedwcomol","Lee Chung-Yong","Crystal Palace",0.040486669292087593,0,1,0.040486669292087593
"dbebh5mvzowjrp7h4qvzxvaol","W. Hughes","Watford",1.0078165044032794,2,12,0.0839847087002732833333333333333333333333
"4gxrl3rrfamhtr6as1amupd5h","S. Ward","Burnley",0.32313048244362537,1,6,0.053855080407270895
"4upzspmuautmtl51yxe3kva39","Ahmed Hegazy","West Bromwich Albion",1.69185469179645657,2,14,0.1208467636997468978571428571428571428571
"8qezzr83ofw7htqufohg2fwlx","Emerson","Chelsea",0.27514750830890908,0,2,0.13757375415445454
"6otgu2ezmd171skyysl1ku09h","P. Dummett","Newcastle United",0.338810724857283818,0,4,0.0847026812143209545
"1tbc8iokapjgu8zjrc1knq28l","J. Bednarek","Southampton",0.1172676025781131,1,1,0.1172676025781131
"5ppt0al5l0aqlvu2ygtdo2bx1","G. Cameron","Stoke City",0.303534313253444608,0,5,0.0607068626506889216
"a1u7272606p7abic3re1p5hhx","J. McCarthy","Everton",0.10045998883396917,0,1,0.10045998883396917
"5fe9nui6tiwb7pktbhlwvzl5h","S. McQueen","Southampton",0.053243008299190722,0,1,0.053243008299190722
"6krs130vpjwfkyo4227f2fkr9","R. Klavan","Liverpool",0.98496921915427837,1,1,0.98496921915427837
"c5d1ck5rlfb1nrvr8nlwigvdh","K. Mirallas","Everton",0.328476966928972377,0,4,0.08211924173224309425
"5cw4n6kdaa7imeyaiuo2pnq39","D. Lukébakio","Watford",0.055540213372607311,0,1,0.055540213372607311
"18paf5a7rfe4kutxjl4cwd695","H. Barnes","Leicester City",0.13449672626454362,0,1,0.13449672626454362
"8yv9xuzriaecvvssfm8dlmz85","Danilo","Manchester City",1.191010348205055737,3,19,0.0626847551686871440526315789473684210526
"9j742o5vdc7d54x1xdz4t9ck5","S. Kolašinac","Arsenal",2.324964472899867608,2,21,0.1107125939476127432380952380952380952381
"cotiiu6mjkfx5xa63nhfbdf4l","S. Mané","Liverpool",9.14692932121141549,10,70,0.1306704188744487927142857142857142857143
"8kb5h8df97ju107n9ibigo1cl","A. Iwobi","Arsenal",4.093889225839790456,3,45,0.0909753161297731212444444444444444444444
"4zxrdmwphkxvkvo6bt30uanrp","P. Højbjerg","Southampton",0.85869485737239421,0,16,0.053668428585774638125
"9knq8u3gvl2kho5mih512n2z9","Adrien Silva","Leicester City",0.518043490008041573,0,11,0.0470948627280037793636363636363636363636
"4c3pwnxhk5vyxh3sxppw8vob9","A. Carroll","West Ham United",2.29234295659058412,3,28,0.0818693913068065757142857142857142857143
"dxb1r4gqgxkngb0pzvfby9iol","M. Schneiderlin","Everton",0.492194841891890229,0,5,0.0984389683783780458
"cjm9hrspcnmjhqttuiz5fkgr9","Deulofeu","Watford",0.743383035079158686,1,8,0.09292287938489483575
"bv9ejevyrwdqc1j5rw4tkiy1h","F. Hadërgjonaj","Huddersfield Town",0.375881270163538949,0,8,0.046985158770442368625
"ceerfv28fygp7m2euv5n5uu39","I. Gueye","Everton",1.64135752406391595,2,23,0.0713633706114746065217391304347826086957
"drwacyyicuhy3heg4j0ipqj85","Ayoze Pérez","Newcastle United",7.328115865354487639,8,60,0.1221352644225747939833333333333333333333
"dsteap0b6lis83b9au13evr2t","M. Phillips","West Bromwich Albion",3.102215510970588881,2,28,0.1107934111060924600357142857142857142857
"bwgjvtqtuflgq4ov3xis75vbp","A. Barnes","Burnley",7.681369771294668441,9,60,0.12802282952157780735
"5hep0bzxshhmn2ihx8a5f3p3p","L. Mousset","AFC Bournemouth",1.453444823028777469,2,22,0.0660656737740353395
"7o9bkf7no8wz167ingslfimdx","C. Smalling","Manchester United",1.894614445749362628,4,13,0.1457395727499509713846153846153846153846
"8g7clz1z04oqjxhg8xnqc7105","A. Doucouré","Watford",4.201671762786148929,7,47,0.0893972715486414665744680851063829787234
"7z5ugeh3ejhwa3c8tg7idkpud","J. Lascelles","Newcastle United",1.253478463506290166,3,12,0.1044565386255241805
"3uryxh0ztshuidtv7urv251hx","C. Tosun","Everton",2.84959726390765942,5,19,0.1499788033635610221052631578947368421053
"a13bt8fcp7mnpoqfrjwjsvetx","T. Deeney","Watford",3.73883743718100321,2,31,0.1206076592639033293548387096774193548387
"363nsa82dww242zeo09wpcslx","T. Abraham","Swansea City",7.273030358740307066,5,42,0.1731673894938168349047619047619047619048
"13ll29mtf7pxwz1yf0i40tsd1","David Silva","Manchester City",6.431689398317260396,9,54,0.1191053592280974147407407407407407407407
"54mikuxbl9pelq500ik63g15h","J. McClean","West Bromwich Albion",2.34906579844146908,1,30,0.0783021932813823026666666666666666666667
"xm50j2dki5ml1gzx3y0i0zbp","M. Albrighton","Leicester City",1.453348132978747646,2,20,0.0726674066489373823
"94jgdou8wwsu1js5syif03qhh","S. Dann","Crystal Palace",2.233919996946312181,1,19,0.1175747366813848516315789473684210526316
"ex186m2z3yp666b1g219a8ted","A. Mawson","Swansea City",2.071844155226393678,2,20,0.1035922077613196839
"f4cykd65su8xbme6xdc1iw7o5","A. Lacazette","Arsenal",9.578630572493714519,12,66,0.1451307662499047654393939393939393939394
"7usl4495egoptlrd762f0arbp","B. Chilwell","Leicester City",0.350841736226462853,0,6,0.0584736227044104755
"6fzbp94hf19ysotdassrqdc5x","A. Rüdiger","Chelsea",1.963495045686453231,2,15,0.1308996697124302154
"c0yxqwkxqx1sty7abj1qwh9zp","D. Welbeck","Arsenal",4.441373002010670698,5,32,0.1387929063128334593125
"dvj6rdi2k0td95oxldbj6e28l","D. Solanke","Liverpool",4.104284125818363786,1,22,0.1865583693553801720909090909090909090909
"51szz5ti75hkckhdj7sk5n36d","A. Valencia","Manchester United",0.767194165570796273,3,16,0.0479496353481747670625
"vl1b0gayryiqvl5dlukpmswl","A. Sánchez","Arsenal",6.281723465593047239,6,68,0.0923782862587212829264705882352941176471
"aafz6q5ggn9e6m5hprc71lgph","M. van der Hoorn","Swansea City",1.118302198088590986,1,10,0.1118302198088590986
"wr2f0yl1bf68r73hkjee2pqt","T. Bakayoko","Chelsea",3.053793230891197625,2,40,0.076344830772279940625
"2mvi0tqbe0ssqz18wlbf7p7f9","P. Crouch","Stoke City",4.368036476777272794,5,23,0.1899146294250988171304347826086956521739
