"PLAYER_ID","PLAYER_NAME","TEAM_NAME","TOTAL_XG","GOALS","SHOT_COUNT","XG_PER_SHOT"
"8920kmyrmhle0rmi3tcvujwet","M. √ñzil","Arsenal",3.128616768023943012,4,39,0.0802209427698446926153846153846153846154
"5nt3khx8jtvz8n83tzuaot68l","M. Rojo","Manchester United",0.239363650115512639,0,5,0.0478727300231025278
"9jiectkc8rk0ivxn80l87ic45","I. Slimani","Leicester City",1.250626056200851965,1,7,0.1786608651715502807142857142857142857143
"7udt7gcpdccho3xwb2zoiq02d","S. Francis","AFC Bournemouth",0.597961083407942865,0,13,0.045997006415995605
"8pb6iiphpyxdlpbs4dpunr8wl","S. Aurier","Tottenham Hotspur",0.68390025060631467,2,15,0.045593350040420978
"edbfrlou976fl038ocrpa09h","D. Sturridge","Liverpool",2.258543419836570695,2,21,0.1075496866588843188095238095238095238095
"6g857hx8sdddxaxs487e1xihh","M. Wagu√©","Watford",0.350844006749530469,1,3,0.1169480022498434896666666666666666666667
"aiehjyb5unahdn0somr3ewa1h","J. Lolley","Huddersfield Town",0.13853708911686892,1,3,0.0461790297056229733333333333333333333333
"65z99j774kjnbf7vm0u2q0jit","K. Trippier","Tottenham Hotspur",0.266613238802108588,0,7,0.0380876055431583697142857142857142857143
"33cny48k38nlo8pcx3i24ldqt","P. Billing","Huddersfield Town",0.370949812813088002,0,7,0.0529928304018697145714285714285714285714
"9hvnc4u8llay0i2nq37gdshjp","J. Puncheon","Crystal Palace",1.5273663467350751,0,10,0.15273663467350751
"9tc6mprxpu2rc5ptlp5ljw7h1","T. Alderweireld","Tottenham Hotspur",0.474752687920245489,0,10,0.0474752687920245489
"a3ms8havadt1y9x381l325txx","V. Lindel√∂f","Manchester United",0.020882246685816248,0,1,0.020882246685816248
"b99vbk3jddyzdw29h7ea0ma51","G. Nkoudou","Burnley",0.213491239327289869,0,4,0.05337280983182246725
"8kar47kxxc8f20vc9ul2ez3yt","O. Burke","West Bromwich Albion",0.494553070791683926,0,4,0.1236382676979209815
"5qfa3h4gut5jlnfkexq5m1djp","H. Winks","Tottenham Hotspur",0.153611432627144121,0,3,0.051203810875714707
"ub3g41w6l3yfyzs4h24vpn8p","M. Obafemi","Southampton",0.22323556156934998,0,1,0.22323556156934998
"9jw0h4escxh3eqz8oh860r3yt","E. Bailly","Manchester United",1.111235108835638269,1,3,0.3704117029452127563333333333333333333333
"a7uo47nehqo2irfllck81uqxh","J. Riedewald","Crystal Palace",0.054941864687293396,0,1,0.054941864687293396
"dirz5ieaz5ewtdcs3x1ndge6t","E. Mangala","Everton",0.10033539787444405,0,1,0.10033539787444405
"596e4chumhaa7t4xctzglthw5","C. Fuchs","Leicester City",0.459902286419706807,0,11,0.0418092987654278915454545454545454545455
"6b9erfx1rf9nff83300tntadx","Roberto Firmino","Liverpool",9.191870768995744196,14,83,0.1107454309517559541686746987951807228916
"1xscywgyfqisqexmpfvbf9g45","H. Mkhitaryan","Arsenal",1.790545367775357636,2,21,0.0852640651321598874285714285714285714286
"axicg3mdtrur97rjz423pl8t1","A. Mooy","Huddersfield Town",2.640619006189488117,3,28,0.0943078216496245756071428571428571428571
"6fz5d1z4587tqdldr261cp1p1","M. Noble","West Ham United",0.824908052842481097,2,13,0.0634544656032677766923076923076923076923
"2oijcg6e36mwy3ie1num5wclx","T. Walcott","Everton",1.810896202002922504,3,19,0.0953103264212064475789473684210526315789
"51xwrb0qit04oz9x01p2gghjp","K. ·ªäheanach·ª?","Leicester City",4.440796032605794357,3,29,0.1531308976760618743793103448275862068966
"6m2pk6odyb3atayt6u8cifahh","D. Tadiƒá","Southampton",4.778108388347949165,5,39,0.1225155997012294657692307692307692307692
"2smmv9hdoiet7necaf00ol51x","T. Mings","AFC Bournemouth",0.020424554535387773,0,1,0.020424554535387773
"9wbf00lybk9fqablaqwg5cn2t","ƒ∞. G√ºndoƒüan","Manchester City",3.221778412326919608,3,34,0.0947581885978505767058823529411764705882
"3e8mxxfs5q7gt4lg2beqpkwyd","Beller√≠n","Arsenal",2.182414267776713393,2,29,0.0752556644060935652758620689655172413793
"7ws6w5ad1qkd8wffyb74m28l","C. Cathcart","Watford",0.11516122213563023,0,2,0.057580611067815115
"7uxt9a7t22ij4reg1uire5uqd","L. Shaw","Manchester United",0.554525825179874296,0,12,0.0462104854316561913333333333333333333333
"7btmjzlihczblbm55jtopzg0l","J. Hogg","Huddersfield Town",0.704386018137670964,0,12,0.0586988348448059136666666666666666666667
"9g7jit9xa9c5b25gfl6wy7kd1","A. Westwood","Burnley",0.735364032890486127,0,8,0.091920504111310765875
"f5567t48q0846fsnq6d3mqfv9","Iborra","Leicester City",2.064391571998667787,3,14,0.1474565408570476990714285714285714285714
"eziqega9e25bg939pfh4vjp3p","A. Robertson","Liverpool",0.875802542207341112,1,12,0.0729835451839450926666666666666666666667
"d1qg8ju3u13idyvvncz6zb105","G. Cahill","Chelsea",0.62919484235614798,0,10,0.062919484235614798
"3imsbq3n9zgkzp668lsbklg45","Mohamed Elneny","Arsenal",0.448651989812374274,0,8,0.05608149872654678425
"6nd207wf78npdd9ui5hom1xat","S. Okaka","Watford",1.795068428631449184,1,10,0.1795068428631449184
"a8gzcehm7lkmw9fe2ofrna3th","D. Fletcher","Stoke City",0.540056545958085796,1,11,0.0490960496325532541818181818181818181818
"3vxh219sef8mooilemi8xbs9h","Philippe Coutinho","Liverpool",3.605170059804891517,7,54,0.066762408514905398462962962962962962963
"4fsvhj2hcujfwrz0kjo76u1g5","J. Stanislas","AFC Bournemouth",3.200152749425359998,4,44,0.0727307443051218181363636363636363636364
"dxze3b3fsfl814bjcs7q6wcet","V. van Dijk","Southampton",1.068805061401502871,0,11,0.0971640964910457155454545454545454545455
"bhsoe49s9vpa6v62rswirhsl","R. Bertrand","Southampton",1.265363424366878464,0,20,0.0632681712183439232
"az767vfe6ig8vwir9uu2eu3th","E. Kachunga","Huddersfield Town",1.905431004484974612,1,12,0.158785917040414551
"6wa837v5i330nm5lqm9nckfrp","D. Stephens","Brighton & Hove Albion",1.708720614768808542,0,19,0.0899326639352004495789473684210526315789
"16l7395yh2w7bphsec4j6hu51","P. N'Diaye","Stoke City",1.703105969395802771,2,19,0.0896371562839896195263157894736842105263
"9clhampzc9mhqacithsgioc0l","M. Demb√©l√©","Tottenham Hotspur",0.570296684464677226,0,11,0.0518451531331524750909090909090909090909
"7jn9kl5wq29d41ekc2fz2rs2d","N. Ak√©","AFC Bournemouth",1.447348194240509314,2,18,0.0804082330133616285555555555555555555556
"7c3ue1a0utnvk7986i3cwk7v9","S. Mustafi","Arsenal",0.687368063743266814,3,13,0.0528744664417897549230769230769230769231
"356hlyxmm0xoknzmoxfu2frv9","S. Defour","Burnley",0.957559170458834423,1,19,0.0503978510767807591052631578947368421053
"4oyobe8stmkj7v4t6dci66g2d","P. Zabaleta","West Ham United",0.541946502838994207,0,6,0.0903244171398323678333333333333333333333
"3agihhqej8zosfte96z4rot79","P. Mertesacker","Arsenal",0.209206872410005634,1,2,0.104603436205002817
"66939rcic8zhw13nlcniiq4t1","B. Mee","Burnley",1.827263072341135406,0,25,0.07309052289364541624
"ashza2qkgnak7wb3vuz5bnzyt","D. Ings","Liverpool",1.097042422726823056,1,8,0.137130302840852882
"bc0xr30uxu4ppotxy8qe4f5cl","H. Arter","AFC Bournemouth",0.527052275374076142,1,11,0.0479138432158251038181818181818181818182
"9sbx7dlressy910i8uuztf93p","Z. Ibrahimoviƒá","Manchester United",0.271145229286326491,0,4,0.06778630732158162275
"b27pmpcvny40pkcx87tdddsyd","A. Mitroviƒá","Newcastle United",0.639441776532824278,1,4,0.1598604441332060695
"dirz5ieaz5ewtdcs3x1ndge6t","E. Mangala","Manchester City",0.1606309579762781,0,1,0.1606309579762781
"1z3g8r34ph9ns6y1qd7qrhnmd","D. Sakho","West Ham United",1.260934324751574128,2,9,0.1401038138612860142222222222222222222222
"4szqfu5xdvo92qzfr2rywjdud","L. Ulloa","Brighton & Hove Albion",0.89901347551171088,1,2,0.44950673775585544
"dd6ao1xyzj2ll9w394f250qtx","J. Collins","West Ham United",0.274125281522305821,1,4,0.06853132038057645525
"8pvha1gcylcga0biqxrf805pl","T. Campbell","Stoke City",0.33174826523690782,0,2,0.16587413261845391
"9kvp5ddeay1cmfwoao8eo1vbp","S. Byram","West Ham United",0.246499892404315308,0,4,0.061624973101078827
"f2wjw84p0ztxt636u2ibnoxxx","M. Sakho","Crystal Palace",1.44734143369548126,1,3,0.48244714456516042
"3pxe4cqev5loojxj45tphh13p","K. Bartley","Swansea City",0.138528228027854142,0,2,0.069264114013927071
"3yl0m3n14kek9pwkp7catyh9l","A. Sabiri","Huddersfield Town",0.307826177538363635,0,5,0.061565235507672727
"cyg7icft0ojp9wdbyq9nlkwyd","J. Murphy","Brighton & Hove Albion",0.070734875084953241,0,1,0.070734875084953241
"23oysjfutg5xy1f3o9bapnmxh","Javi Manquillo","Newcastle United",0.081570094974339421,0,2,0.0407850474871697105
"by3erot4bzfc6y1oip4aayoyd","B. Watson","Watford",0.04529975977296273,0,1,0.04529975977296273
"2tw82upv8rbgsrdlnz696sez9","J. Izquierdo","Brighton & Hove Albion",4.450036945189700423,5,52,0.08557763356134039275
"6v1o4s2acog9guff3folo1jh1","J. Vardy","Leicester City",11.64930197880439781,15,65,0.1792200304431445816923076923076923076923
"7fmpgkx58o9pivo2bbnxxkt05","Aymeric Laporte","Manchester City",0.142672900376512174,0,3,0.0475576334588373913333333333333333333333
"9ikkppq7uewf36gahgz0kzaol","W. Zaha","Crystal Palace",7.841324680354243692,9,64,0.1225206981305350576875
"e9f7232gs1vgtv7frh8spdbkl","K. Long","Burnley",0.979324456960154471,1,10,0.0979324456960154471
"1jz6a0l9q2v38adtntoe30t1","Kenedy","Newcastle United",2.358793361975988393,2,23,0.1025562331293907996956521739130434782609
"d67qj0sakwrfzbscleo4dbget","Joselu","Newcastle United",4.931823615602416983,4,46,0.1072135568609221083260869565217391304348
"25yu90pekqr1lhs098f3uxy39","J. Henderson","Liverpool",1.094632776587686657,1,15,0.0729755184391791104666666666666666666667
"9q1pgu6p4wcn9qg4idxsipql1","B. Mendy","Manchester City",0.200435705175795128,0,5,0.0400871410351590256
"6lz4bncnjfcm7wrtuiovguv2t","A. Nyom","West Bromwich Albion",0.11466475392202935,0,3,0.03822158464067645
"2unorlgh6lxy19g0pgydg65ed","C. Dawson","West Bromwich Albion",2.9123301263430714,2,16,0.1820206328964419625
"54h69199gtsavspwblux98dsl","E. Hazard","Chelsea",5.983593005692715567,10,69,0.0867187392129379067681159420289855072464
"3ikhefktnj44ys7rqjzr5q09h","A. Martial","Manchester United",5.248092777402296177,8,48,0.1093352661958811703541666666666666666667
"7paw998ux29k7hx4t1g0wu85x","A. Young","Manchester United",0.929929513876462797,2,18,0.0516627507709145998333333333333333333333
"cwanyl6uih4b22xu66y4u9lud","V. Moses","Chelsea",2.855198952741121588,3,35,0.0815771129354606168
"3c7vnmec038bhz5rq36ywi2fp","M. Antonio","West Ham United",2.594843453540555946,3,34,0.0763189251041339984117647058823529411765
"3ojzrb5okc6i1jf1o7okovnjd","T. Fosu-Mensah","Crystal Palace",0.396163300174854691,0,8,0.049520412521856836375
"3or340khwmwl7p176xe839w5","G. Murray","Brighton & Hove Albion",6.952338593925840384,8,47,0.1479220977431029868936170212765957446809
"a5jevih0cosa0398dvl3bz3rp","E. Pieters","Stoke City",0.135369166932163491,0,3,0.045123055644054497
"dx2hg0tpp4tkpdtdrhdjghp05","C. Yacob","West Bromwich Albion",0.42124443317767515,0,8,0.05265555414720939375
"74czi2oxn9do36fsjjrcmdyad","Llorente","Tottenham Hotspur",1.124443316431323082,1,6,0.1874072194052205136666666666666666666667
"djn7515ev4uzfcvizndtrvzkl","J. Sims","Southampton",0.899836245732289179,0,11,0.0818032950665717435454545454545454545455
"f5h4rj13rvfwx0bzes3pz6klx","G. Barry","West Bromwich Albion",1.712379777901802383,1,16,0.1070237361188626489375
"9ey10owd9suxp3865j9gkxd5h","C. Quaner","Huddersfield Town",1.701565418264606798,0,16,0.106347838641537924875
"2ucq00tdq0qqqovscexd7rj6d","T. Ince","Huddersfield Town",7.06811890984514793,2,70,0.1009731272835021132857142857142857142857
"2hspu41ocnru322bdzom7rp","S. Davis","Southampton",0.903972970174128798,3,13,0.0695363823210868306153846153846153846154
"7lai6ovwsl01gonutejt4mms5","E. Can","Liverpool",2.304488745317539189,3,27,0.0853514350117607107037037037037037037037
"55bgi895g03zhc7vdh7e7yvv9","A. Masuaku","West Ham United",0.414669010184190149,0,9,0.0460743344649100165555555555555555555556
"3jln1gzc0859ymphvq83i0mp5","Brahim D√≠az","Manchester City",0.45090122509898167,0,3,0.1503004083663272233333333333333333333333
"d533qb0wnaw00hvyezw2nbsnp","M. Pugh","AFC Bournemouth",1.688340294273559692,0,19,0.0888600154880820890526315789473684210526
"ebgkv548xih19m8uza7bgrvmd","N. Vla≈°iƒá","Everton",0.35075447237985876,0,5,0.070150894475971752
"djelmk2oafas355n2u0d1bumt","L. Cook","AFC Bournemouth",0.785721569947738887,0,18,0.0436511983304299381666666666666666666667
"80y7k4ht4s4nkta9wnf30y40l","D. Gosling","AFC Bournemouth",2.425735342661503686,2,22,0.110260697393704713
"7f1l94rwkg6j0ns1w0mw8707p","R. Brady","Burnley",1.286490850906703765,1,24,0.0536037854544459902083333333333333333333
"44hbi5o02x1tgn95h0q62gmzu","L. Lumeka","Crystal Palace",0.099696779090078638,0,1,0.099696779090078638
"drv9wksjusdgp1np315rokzit","J. Kenny","Everton",0.23033037871137247,0,3,0.0767767929037908233333333333333333333333
"1av9mmv19jwvc4xdr0p9owyxh","A. Christensen","Chelsea",0.904209586346466771,0,12,0.07535079886220556425
"byirjks50zw1eefkcy8p4hd5h","B. Martins Indi","Stoke City",1.152447564711363779,0,4,0.28811189117784094475
"9030fs6r1d6d4y9e65u4qb179","Bojan Krkiƒá","Stoke City",0.045578874071685385,0,1,0.045578874071685385
"baakmd4ndnulbl9npvmq90mvp","D. Klaassen","Everton",0.104591810991505239,0,2,0.0522959054957526195
"3kx4mltrob4yta5g6kr2u8ic5","D. Blind","Manchester United",0.144319796437661567,0,3,0.0481065988125538556666666666666666666667
"9g6u697xk9lxxx76nwr3w5uc5","M. Britos","Watford",1.081150500375151466,1,4,0.2702876250937878665
"bvw1jgmhfyc896gfi6uj0skwl","Azpilicueta","Chelsea",1.211179386462937293,2,13,0.0931676451125336379230769230769230769231
"46kq5653o302ebz4o5yzsss0l","√?lvaro Morata","Chelsea",10.8578559186466328933,11,79,0.1374412141600839606746835443037974683544
"exiribcpg9vnuq9ekhlk74dlh","R. Mahrez","Leicester City",5.916254050592917424,12,73,0.0810445760355194167671232876712328767123
"70uwtz6q782qjf2mqpdlqpbkl","M. Olsson","Swansea City",1.041252952199308166,0,18,0.0578473862332948981111111111111111111111
"8jf11l2tivq8jpw0fblgdvh05","S. Duffy","Brighton & Hove Albion",2.318488028921821908,0,28,0.0828031438900650681428571428571428571429
"cembnh1h1a58dx38it2poaeol","R. Mori","Everton",0.046448744908235362,0,1,0.046448744908235362
"6uurhe88nry4hyelll8ifzd91","E. Fernandes","West Ham United",0.396790074991164026,0,7,0.0566842964273091465714285714285714285714
"5awkzgwwh48prwgvxwewuc5hx","O. Giroud","Chelsea",4.343307321729026053,3,30,0.1447769107243008684333333333333333333333
"5ilkkfbsss0bxd6ttdlqg0uz9","Mohamed Salah","Liverpool",16.987572917066530937,31,142,0.119630795190609372795774647887323943662
"5yg9ljo5pf1lo2xk74d0k240l","S. Mouni√©","Huddersfield Town",5.756875637946244145,7,49,0.1174872579172702886734693877551020408163
"78fx1xqqtcqm2g4h1dj8beml1","J. Vertonghen","Tottenham Hotspur",1.321602514592518346,0,24,0.0550667714413549310833333333333333333333
"ezrn62nekq3wpw1qs1yu1ezmd","N. Clyne","Liverpool",0.204429786387254521,0,2,0.1022148931936272605
"aouukz8amckwqx5zvarvy69qt","Nacho Monreal","Arsenal",1.744240274396573999,5,22,0.0792836488362079090454545454545454545455
"2a72e5iuteopz2q9zsz2e6hn9","J. Livermore","West Bromwich Albion",2.653673492784150115,2,15,0.1769115661856100076666666666666666666667
"75g95p42i3msl3k11cnpwipcl","F. Diabat√©","Leicester City",0.54891435204855916,0,6,0.0914857253414265266666666666666666666667
"bbla2bv2m5sddzh1us5n8az85","Mata","Manchester United",3.475832369244253629,3,28,0.1241368703301519153214285714285714285714
"actvnm36s31zf8wh8hjikzlqt","P. Aubameyang","Arsenal",5.309310054852083999,9,29,0.1830796570638649654827586206896551724138
"oc04nz0mrmzeqpcbql3rbhlh","M. Sissoko","Tottenham Hotspur",2.652836609825486667,1,19,0.1396229794644992982631578947368421052632
"374kcix9j7e1cob4uxmfncwyd","D. Calvert-Lewin","Everton",5.594327352351983391,4,43,0.1301006361012089160697674418604651162791
"afcwu800ox2u5zx6xaiygg1qt","Willian","Chelsea",4.675187093861647011,5,53,0.0882110772426725851132075471698113207547
"1vz038uyzmq8saskeeo0qhm8l","H. Maguire","Leicester City",2.591717466647845987,2,30,0.0863905822215948662333333333333333333333
"a69r2pf2w8da4dl0zl4k5vil1","D. Zappacosta","Chelsea",1.528697115327075792,1,25,0.06114788461308303168
"9e0q0mybs3tsyc39u3reuhq6t","C. Adam","Stoke City",0.71707315907818773,0,9,0.07967479545313197
"27u88l48n08qpfwkz3njqcwd1","J. Holebas","Watford",0.810136232701634399,0,17,0.047655072511860847
"8sllxmpst47s6c46fgtv1q47p","G. Krychowiak","West Bromwich Albion",1.072605744526647014,0,17,0.0630944555603910008235294117647058823529
"c5zmr0m17riujelm4up44etih","Richarlison","Watford",9.943742542533900895,5,95,0.1046709741319357988947368421052631578947
"1wnzwoisg4ctvcxsh2xnrkj4l","M. Gabbiadini","Southampton",2.608880743192378779,4,21,0.1242324163424942275714285714285714285714
"7qy1hiitksyuaa9l0irxg240l","B. Davies","Tottenham Hotspur",1.004687584792825963,2,18,0.0558159769329347757222222222222222222222
"4rwvkp9xlyv314ceglbauou6t","S. Okazaki","Leicester City",7.278258821907830911,6,28,0.25993781506813681825
"3l7amac6wdv9yztupg7ur3kl","O. Zinchenko","Manchester City",0.187816732810974228,0,5,0.0375633465621948456
"9uk9thozkl5fjlnlw3z4o8ul1","S. Pr√∂dl","Watford",0.704708416493808617,0,8,0.088088552061726077125
"vl1b0gayryiqvl5dlukpmswl","A. S√°nchez","Manchester United",2.03972325935793274,2,18,0.1133179588532184855555555555555555555556
"3xthf6r5hvlx8oje4rqcs3it","L. Milivojeviƒá","Crystal Palace",1.740593153168570373,3,34,0.0511939162696638345
